time;user0;user1;
0.207823;-0.0179505;0.445807;
0.207833;-0.0173568;0.431214;
0.207843;-0.0166947;0.414919;
0.207853;-0.0159666;0.396976;
0.207863;-0.0151756;0.377447;
0.207873;-0.0143247;0.3564;
0.207883;-0.0134172;0.333911;
0.207893;-0.0124568;0.310062;
0.207903;-0.0114472;0.284942;
0.207913;-0.0103924;0.258648;
0.207923;-0.00929666;0.231281;
0.207933;-0.0081642;0.20295;
0.207943;-0.00699952;0.173769;
0.207953;-0.00580721;0.143857;
0.207963;-0.00459199;0.113338;
0.207973;-0.00335864;0.0823394;
0.207983;-0.00211204;0.050991;
0.207993;-0.000857102;0.0194259;
0.208003;0.000401218;-0.0122218;
0.208013;0.00165795;-0.0438175;
0.208023;0.00290815;-0.0752267;
0.208033;0.00414686;-0.106317;
0.208043;0.00536921;-0.136956;
0.208053;0.00657037;-0.167016;
0.208063;0.0077456;-0.196374;
0.208073;0.00889026;-0.224908;
0.208083;0.00999984;-0.252503;
0.208093;0.01107;-0.279051;
0.208103;0.0120964;-0.304446;
0.208113;0.0130751;-0.328592;
0.208123;0.0140021;-0.351398;
0.208133;0.014874;-0.37278;
0.208143;0.0156871;-0.392662;
0.208153;0.0164383;-0.410972;
0.208163;0.0171246;-0.427648;
0.208173;0.0177434;-0.442634;
0.208183;0.0182921;-0.45588;
0.208193;0.0187687;-0.467343;
0.208203;0.0191711;-0.476988;
0.208213;0.0194979;-0.484783;
0.208223;0.0197478;-0.490706;
0.208233;0.0199197;-0.494737;
0.208243;0.020013;-0.496865;
0.208253;0.0200274;-0.497084;
0.208263;0.0199626;-0.495392;
0.208273;0.0198191;-0.491794;
0.208283;0.0195974;-0.486302;
0.208293;0.0192984;-0.478933;
0.208303;0.0189232;-0.469708;
0.208313;0.0184733;-0.458657;
0.208323;0.0179505;-0.445814;
0.208333;0.0173568;-0.431221;
0.208343;0.0166947;-0.414926;
0.208353;0.0159666;-0.396983;
0.208363;0.0151756;-0.377454;
0.208373;0.0143247;-0.356407;
0.208383;0.0134172;-0.333918;
0.208393;0.0124568;-0.310069;
0.208403;0.0114472;-0.284949;
0.208413;0.0103924;-0.258655;
0.208423;0.00929666;-0.231288;
0.208433;0.0081642;-0.202957;
0.208443;0.00699952;-0.173776;
0.208453;0.00580721;-0.143864;
0.208463;0.00459199;-0.113345;
0.208473;0.00335864;-0.0823463;
0.208483;0.00211204;-0.0509979;
0.208493;0.0008571;-0.0194328;
0.208503;-0.000401219;0.0122149;
0.208513;-0.00165796;0.0438106;
0.208523;-0.00290815;0.0752198;
0.208533;-0.00414686;0.10631;
0.208543;-0.00536921;0.136949;
0.208553;-0.00657037;0.16701;
0.208563;-0.0077456;0.196367;
0.208573;-0.00889027;0.224901;
0.208583;-0.00999984;0.252497;
0.208593;-0.01107;0.279044;
0.208603;-0.0120964;0.304439;
0.208613;-0.0130751;0.328586;
0.208623;-0.0140021;0.351392;
0.208633;-0.014874;0.372774;
0.208643;-0.0156871;0.392655;
0.208653;-0.0164383;0.410965;
0.208663;-0.0171246;0.427641;
0.208673;-0.0177434;0.442627;
0.208683;-0.0182921;0.455873;
0.208693;-0.0187687;0.467337;
0.208703;-0.0191711;0.476981;
0.208713;-0.0194979;0.484777;
0.208723;-0.0197478;0.490699;
0.208733;-0.0199197;0.494731;
0.208743;-0.020013;0.496859;
0.208753;-0.0200274;0.497077;
0.208763;-0.0199626;0.495385;
0.208773;-0.0198191;0.491788;
0.208783;-0.0195974;0.486296;
0.208793;-0.0192984;0.478926;
0.208803;-0.0189232;0.469702;
0.208813;-0.0184733;0.45865;
0.208823;-0.0179505;0.445807;
0.208833;-0.0173568;0.431214;
0.208843;-0.0166947;0.414919;
0.208853;-0.0159666;0.396976;
0.208863;-0.0151756;0.377447;
0.208873;-0.0143247;0.3564;
0.208883;-0.0134172;0.333911;
0.208893;-0.0124568;0.310062;
0.208903;-0.0114472;0.284942;
0.208913;-0.0103924;0.258648;
0.208923;-0.00929666;0.231281;
0.208933;-0.0081642;0.20295;
0.208943;-0.00699952;0.173769;
0.208953;-0.00580721;0.143858;
0.208963;-0.00459199;0.113338;
0.208973;-0.00335864;0.0823395;
0.208983;-0.00211204;0.0509911;
0.208993;-0.000857102;0.019426;
0.209003;0.000401218;-0.0122217;
0.209013;0.00165795;-0.0438174;
0.209023;0.00290815;-0.0752266;
0.209033;0.00414686;-0.106316;
0.209043;0.00536921;-0.136956;
0.209053;0.00657037;-0.167016;
0.209063;0.0077456;-0.196374;
0.209073;0.00889026;-0.224908;
0.209083;0.00999984;-0.252503;
0.209093;0.01107;-0.279051;
0.209103;0.0120964;-0.304446;
0.209113;0.0130751;-0.328592;
0.209123;0.0140021;-0.351398;
0.209133;0.014874;-0.37278;
0.209143;0.0156871;-0.392661;
0.209153;0.0164383;-0.410972;
0.209163;0.0171246;-0.427648;
0.209173;0.0177434;-0.442633;
0.209183;0.0182921;-0.45588;
0.209193;0.0187687;-0.467343;
0.209203;0.0191711;-0.476988;
0.209213;0.0194979;-0.484783;
0.209223;0.0197478;-0.490706;
0.209233;0.0199197;-0.494737;
0.209243;0.020013;-0.496865;
0.209253;0.0200274;-0.497083;
0.209263;0.0199626;-0.495391;
0.209273;0.0198191;-0.491794;
0.209283;0.0195974;-0.486302;
0.209293;0.0192984;-0.478933;
0.209303;0.0189232;-0.469708;
0.209313;0.0184733;-0.458657;
0.209323;0.0179505;-0.445814;
0.209333;0.0173568;-0.431221;
0.209343;0.0166947;-0.414926;
0.209353;0.0159666;-0.396983;
0.209363;0.0151756;-0.377453;
0.209373;0.0143247;-0.356407;
0.209383;0.0134172;-0.333918;
0.209393;0.0124568;-0.310069;
0.209403;0.0114472;-0.284949;
0.209413;0.0103924;-0.258655;
0.209423;0.00929666;-0.231288;
0.209433;0.0081642;-0.202957;
0.209443;0.00699952;-0.173776;
0.209453;0.00580721;-0.143864;
0.209463;0.00459199;-0.113345;
0.209473;0.00335864;-0.0823462;
0.209483;0.00211204;-0.0509978;
0.209493;0.0008571;-0.0194327;
0.209503;-0.000401219;0.012215;
0.209513;-0.00165796;0.0438107;
0.209523;-0.00290815;0.0752199;
0.209533;-0.00414686;0.10631;
0.209543;-0.00536921;0.136949;
0.209553;-0.00657037;0.16701;
0.209563;-0.0077456;0.196367;
0.209573;-0.00889027;0.224901;
0.209583;-0.00999984;0.252497;
0.209593;-0.01107;0.279044;
0.209603;-0.0120964;0.304439;
0.209613;-0.0130751;0.328586;
0.209623;-0.0140021;0.351392;
0.209633;-0.014874;0.372774;
0.209643;-0.0156871;0.392655;
0.209653;-0.0164383;0.410965;
0.209663;-0.0171246;0.427641;
0.209673;-0.0177434;0.442627;
0.209683;-0.0182921;0.455873;
0.209693;-0.0187687;0.467337;
0.209703;-0.0191711;0.476981;
0.209713;-0.0194979;0.484777;
0.209723;-0.0197478;0.490699;
0.209733;-0.0199197;0.494731;
0.209743;-0.020013;0.496859;
0.209753;-0.0200274;0.497077;
0.209763;-0.0199626;0.495385;
0.209773;-0.0198191;0.491788;
0.209783;-0.0195974;0.486296;
0.209793;-0.0192984;0.478926;
0.209803;-0.0189232;0.469702;
0.209813;-0.0184733;0.45865;
0.209823;-0.0179505;0.445808;
0.209833;-0.0173568;0.431214;
0.209843;-0.0166947;0.414919;
0.209853;-0.0159666;0.396976;
0.209863;-0.0151756;0.377447;
0.209873;-0.0143247;0.3564;
0.209883;-0.0134172;0.333911;
0.209893;-0.0124568;0.310062;
0.209903;-0.0114472;0.284942;
0.209913;-0.0103924;0.258648;
0.209923;-0.00929666;0.231281;
0.209933;-0.0081642;0.20295;
0.209943;-0.00699952;0.173769;
0.209953;-0.00580721;0.143858;
0.209963;-0.00459199;0.113339;
0.209973;-0.00335864;0.0823396;
0.209983;-0.00211204;0.0509912;
0.209993;-0.000857102;0.019426;
0.210003;0.000401218;-0.0122217;
0.210013;0.00165795;-0.0438173;
0.210023;0.00290815;-0.0752265;
0.210033;0.00414686;-0.106316;
0.210043;0.00536921;-0.136956;
0.210053;0.00657037;-0.167016;
0.210063;0.0077456;-0.196374;
0.210073;0.00889026;-0.224908;
0.210083;0.00999984;-0.252503;
0.210093;0.01107;-0.279051;
0.210103;0.0120964;-0.304446;
0.210113;0.0130751;-0.328592;
0.210123;0.0140021;-0.351398;
0.210133;0.014874;-0.37278;
0.210143;0.0156871;-0.392661;
0.210153;0.0164383;-0.410972;
0.210163;0.0171246;-0.427648;
0.210173;0.0177434;-0.442633;
0.210183;0.0182921;-0.45588;
0.210193;0.0187687;-0.467343;
0.210203;0.0191711;-0.476988;
0.210213;0.0194979;-0.484783;
0.210223;0.0197478;-0.490706;
0.210233;0.0199197;-0.494737;
0.210243;0.020013;-0.496865;
0.210253;0.0200274;-0.497083;
0.210263;0.0199626;-0.495391;
0.210273;0.0198191;-0.491794;
0.210283;0.0195974;-0.486302;
0.210293;0.0192984;-0.478933;
0.210303;0.0189232;-0.469708;
0.210313;0.0184733;-0.458657;
0.210323;0.0179505;-0.445814;
0.210333;0.0173568;-0.431221;
0.210343;0.0166947;-0.414926;
0.210353;0.0159666;-0.396983;
0.210363;0.0151756;-0.377453;
0.210373;0.0143247;-0.356407;
0.210383;0.0134172;-0.333917;
0.210393;0.0124568;-0.310069;
0.210403;0.0114472;-0.284949;
0.210413;0.0103924;-0.258654;
0.210423;0.00929666;-0.231288;
0.210433;0.0081642;-0.202957;
0.210443;0.00699952;-0.173776;
0.210453;0.00580721;-0.143864;
0.210463;0.00459199;-0.113345;
0.210473;0.00335864;-0.0823461;
0.210483;0.00211204;-0.0509977;
0.210493;0.0008571;-0.0194326;
0.210503;-0.000401219;0.0122151;
0.210513;-0.00165796;0.0438108;
0.210523;-0.00290815;0.07522;
0.210533;-0.00414686;0.10631;
0.210543;-0.00536921;0.136949;
0.210553;-0.00657037;0.16701;
0.210563;-0.0077456;0.196367;
0.210573;-0.00889027;0.224901;
0.210583;-0.00999984;0.252497;
0.210593;-0.01107;0.279044;
0.210603;-0.0120964;0.30444;
0.210613;-0.0130751;0.328586;
0.210623;-0.0140021;0.351392;
0.210633;-0.014874;0.372774;
0.210643;-0.0156871;0.392655;
0.210653;-0.0164383;0.410965;
0.210663;-0.0171246;0.427641;
0.210673;-0.0177434;0.442627;
0.210683;-0.0182921;0.455873;
0.210693;-0.0187687;0.467337;
0.210703;-0.0191711;0.476981;
0.210713;-0.0194979;0.484777;
0.210723;-0.0197478;0.490699;
0.210733;-0.0199197;0.494731;
0.210743;-0.020013;0.496859;
0.210753;-0.0200274;0.497077;
0.210763;-0.0199626;0.495385;
0.210773;-0.0198191;0.491788;
0.210783;-0.0195974;0.486296;
0.210793;-0.0192984;0.478927;
0.210803;-0.0189232;0.469702;
0.210813;-0.0184733;0.45865;
0.210823;-0.0179505;0.445808;
0.210833;-0.0173568;0.431215;
0.210843;-0.0166947;0.414919;
0.210853;-0.0159666;0.396976;
0.210863;-0.0151756;0.377447;
0.210873;-0.0143247;0.3564;
0.210883;-0.0134172;0.333911;
0.210893;-0.0124568;0.310062;
0.210903;-0.0114472;0.284942;
0.210913;-0.0103924;0.258648;
0.210923;-0.00929666;0.231281;
0.210933;-0.0081642;0.20295;
0.210943;-0.00699952;0.17377;
0.210953;-0.00580721;0.143858;
0.210963;-0.00459199;0.113339;
0.210973;-0.00335864;0.0823397;
0.210983;-0.00211204;0.0509912;
0.210993;-0.000857102;0.0194261;
0.211003;0.000401218;-0.0122216;
0.211013;0.00165795;-0.0438172;
0.211023;0.00290815;-0.0752265;
0.211033;0.00414686;-0.106316;
0.211043;0.00536921;-0.136956;
0.211053;0.00657037;-0.167016;
0.211063;0.0077456;-0.196374;
0.211073;0.00889026;-0.224908;
0.211083;0.00999984;-0.252503;
0.211093;0.01107;-0.279051;
0.211103;0.0120964;-0.304446;
0.211113;0.0130751;-0.328592;
0.211123;0.0140021;-0.351398;
0.211133;0.014874;-0.37278;
0.211143;0.0156871;-0.392661;
0.211153;0.0164383;-0.410971;
0.211163;0.0171246;-0.427648;
0.211173;0.0177434;-0.442633;
0.211183;0.0182921;-0.455879;
0.211193;0.0187687;-0.467343;
0.211203;0.0191711;-0.476988;
0.211213;0.0194979;-0.484783;
0.211223;0.0197478;-0.490706;
0.211233;0.0199197;-0.494737;
0.211243;0.020013;-0.496865;
0.211253;0.0200274;-0.497083;
0.211263;0.0199626;-0.495391;
0.211273;0.0198191;-0.491794;
0.211283;0.0195974;-0.486302;
0.211293;0.0192984;-0.478933;
0.211303;0.0189232;-0.469708;
0.211313;0.0184733;-0.458657;
0.211323;0.0179505;-0.445814;
0.211333;0.0173568;-0.431221;
0.211343;0.0166947;-0.414925;
0.211353;0.0159666;-0.396982;
0.211363;0.0151756;-0.377453;
0.211373;0.0143247;-0.356407;
0.211383;0.0134172;-0.333917;
0.211393;0.0124568;-0.310068;
0.211403;0.0114472;-0.284949;
0.211413;0.0103924;-0.258654;
0.211423;0.00929666;-0.231288;
0.211433;0.0081642;-0.202957;
0.211443;0.00699952;-0.173776;
0.211453;0.00580721;-0.143864;
0.211463;0.00459199;-0.113345;
0.211473;0.00335864;-0.082346;
0.211483;0.00211204;-0.0509976;
0.211493;0.0008571;-0.0194325;
0.211503;-0.000401219;0.0122152;
0.211513;-0.00165796;0.0438108;
0.211523;-0.00290815;0.0752201;
0.211533;-0.00414686;0.10631;
0.211543;-0.00536921;0.136949;
0.211553;-0.00657037;0.16701;
0.211563;-0.0077456;0.196367;
0.211573;-0.00889027;0.224901;
0.211583;-0.00999984;0.252497;
0.211593;-0.01107;0.279044;
0.211603;-0.0120964;0.30444;
0.211613;-0.0130751;0.328586;
0.211623;-0.0140021;0.351392;
0.211633;-0.014874;0.372774;
0.211643;-0.0156871;0.392655;
0.211653;-0.0164383;0.410965;
0.211663;-0.0171246;0.427641;
0.211673;-0.0177434;0.442627;
0.211683;-0.0182921;0.455873;
0.211693;-0.0187687;0.467337;
0.211703;-0.0191711;0.476981;
0.211713;-0.0194979;0.484777;
0.211723;-0.0197478;0.490699;
0.211733;-0.0199197;0.494731;
0.211743;-0.020013;0.496859;
0.211753;-0.0200274;0.497077;
0.211763;-0.0199626;0.495385;
0.211773;-0.0198191;0.491788;
0.211783;-0.0195974;0.486296;
0.211793;-0.0192984;0.478927;
0.211803;-0.0189232;0.469702;
0.211813;-0.0184733;0.458651;
0.211823;-0.0179505;0.445808;
0.211833;-0.0173568;0.431215;
0.211843;-0.0166947;0.414919;
0.211853;-0.0159666;0.396976;
0.211863;-0.0151756;0.377447;
0.211873;-0.0143247;0.3564;
0.211883;-0.0134172;0.333911;
0.211893;-0.0124568;0.310062;
0.211903;-0.0114472;0.284943;
0.211913;-0.0103924;0.258648;
0.211923;-0.00929666;0.231281;
0.211933;-0.0081642;0.20295;
0.211943;-0.00699952;0.17377;
0.211953;-0.00580721;0.143858;
0.211963;-0.00459199;0.113339;
0.211973;-0.00335864;0.0823397;
0.211983;-0.00211204;0.0509913;
0.211993;-0.000857102;0.0194262;
0.212003;0.000401218;-0.0122215;
0.212013;0.00165795;-0.0438171;
0.212023;0.00290815;-0.0752264;
0.212033;0.00414686;-0.106316;
0.212043;0.00536921;-0.136955;
0.212053;0.00657037;-0.167016;
0.212063;0.0077456;-0.196373;
0.212073;0.00889026;-0.224908;
0.212083;0.00999984;-0.252503;
0.212093;0.01107;-0.27905;
0.212103;0.0120964;-0.304446;
0.212113;0.0130751;-0.328592;
0.212123;0.0140021;-0.351398;
0.212133;0.014874;-0.37278;
0.212143;0.0156871;-0.392661;
0.212153;0.0164383;-0.410971;
0.212163;0.0171246;-0.427647;
0.212173;0.0177434;-0.442633;
0.212183;0.0182921;-0.455879;
0.212193;0.0187687;-0.467343;
0.212203;0.0191711;-0.476987;
0.212213;0.0194979;-0.484783;
0.212223;0.0197478;-0.490705;
0.212233;0.0199197;-0.494737;
0.212243;0.020013;-0.496865;
0.212253;0.0200274;-0.497083;
0.212263;0.0199626;-0.495391;
0.212273;0.0198191;-0.491794;
0.212283;0.0195974;-0.486302;
0.212293;0.0192984;-0.478933;
0.212303;0.0189232;-0.469708;
0.212313;0.0184733;-0.458657;
0.212323;0.0179505;-0.445814;
0.212333;0.0173568;-0.431221;
0.212343;0.0166947;-0.414925;
0.212353;0.0159666;-0.396982;
0.212363;0.0151756;-0.377453;
0.212373;0.0143247;-0.356406;
0.212383;0.0134172;-0.333917;
0.212393;0.0124568;-0.310068;
0.212403;0.0114472;-0.284949;
0.212413;0.0103924;-0.258654;
0.212423;0.00929666;-0.231287;
0.212433;0.0081642;-0.202957;
0.212443;0.00699952;-0.173776;
0.212453;0.00580721;-0.143864;
0.212463;0.00459199;-0.113345;
0.212473;0.00335864;-0.0823459;
0.212483;0.00211204;-0.0509975;
0.212493;0.0008571;-0.0194324;
0.212503;-0.000401219;0.0122153;
0.212513;-0.00165796;0.0438109;
0.212523;-0.00290815;0.0752202;
0.212533;-0.00414686;0.10631;
0.212543;-0.00536921;0.136949;
0.212553;-0.00657037;0.16701;
0.212563;-0.0077456;0.196367;
0.212573;-0.00889027;0.224901;
0.212583;-0.00999984;0.252497;
0.212593;-0.01107;0.279044;
0.212603;-0.0120964;0.30444;
0.212613;-0.0130751;0.328586;
0.212623;-0.0140021;0.351392;
0.212633;-0.014874;0.372774;
0.212643;-0.0156871;0.392655;
0.212653;-0.0164383;0.410965;
0.212663;-0.0171246;0.427641;
0.212673;-0.0177434;0.442627;
0.212683;-0.0182921;0.455873;
0.212693;-0.0187687;0.467337;
0.212703;-0.0191711;0.476982;
0.212713;-0.0194979;0.484777;
0.212723;-0.0197478;0.4907;
0.212733;-0.0199197;0.494731;
0.212743;-0.020013;0.496859;
0.212753;-0.0200274;0.497077;
0.212763;-0.0199626;0.495385;
0.212773;-0.0198191;0.491788;
0.212783;-0.0195974;0.486296;
0.212793;-0.0192984;0.478927;
0.212803;-0.0189232;0.469702;
0.212813;-0.0184733;0.458651;
0.212823;-0.0179505;0.445808;
0.212833;-0.0173568;0.431215;
0.212843;-0.0166947;0.414919;
0.212853;-0.0159666;0.396976;
0.212863;-0.0151756;0.377447;
0.212873;-0.0143247;0.3564;
0.212883;-0.0134172;0.333911;
0.212893;-0.0124568;0.310062;
0.212903;-0.0114472;0.284943;
0.212913;-0.0103924;0.258648;
0.212923;-0.00929666;0.231281;
0.212933;-0.0081642;0.202951;
0.212943;-0.00699952;0.17377;
0.212953;-0.00580721;0.143858;
0.212963;-0.00459199;0.113339;
0.212973;-0.00335864;0.0823398;
0.212983;-0.00211204;0.0509914;
0.212993;-0.000857102;0.0194263;
0.213003;0.000401218;-0.0122214;
0.213013;0.00165795;-0.043817;
0.213023;0.00290815;-0.0752263;
0.213033;0.00414686;-0.106316;
0.213043;0.00536921;-0.136955;
0.213053;0.00657037;-0.167016;
0.213063;0.0077456;-0.196373;
0.213073;0.00889026;-0.224907;
0.213083;0.00999984;-0.252503;
0.213093;0.01107;-0.27905;
0.213103;0.0120964;-0.304446;
0.213113;0.0130751;-0.328592;
0.213123;0.0140021;-0.351398;
0.213133;0.014874;-0.37278;
0.213143;0.0156871;-0.392661;
0.213153;0.0164383;-0.410971;
0.213163;0.0171246;-0.427647;
0.213173;0.0177434;-0.442633;
0.213183;0.0182921;-0.455879;
0.213193;0.0187687;-0.467343;
0.213203;0.0191711;-0.476987;
0.213213;0.0194979;-0.484783;
0.213223;0.0197478;-0.490705;
0.213233;0.0199197;-0.494737;
0.213243;0.020013;-0.496865;
0.213253;0.0200274;-0.497083;
0.213263;0.0199626;-0.495391;
0.213273;0.0198191;-0.491794;
0.213283;0.0195974;-0.486302;
0.213293;0.0192984;-0.478933;
0.213303;0.0189232;-0.469708;
0.213313;0.0184733;-0.458657;
0.213323;0.0179505;-0.445814;
0.213333;0.0173568;-0.431221;
0.213343;0.0166947;-0.414925;
0.213353;0.0159666;-0.396982;
0.213363;0.0151756;-0.377453;
0.213373;0.0143247;-0.356406;
0.213383;0.0134172;-0.333917;
0.213393;0.0124568;-0.310068;
0.213403;0.0114472;-0.284949;
0.213413;0.0103924;-0.258654;
0.213423;0.00929666;-0.231287;
0.213433;0.0081642;-0.202957;
0.213443;0.00699952;-0.173776;
0.213453;0.00580721;-0.143864;
0.213463;0.00459199;-0.113345;
0.213473;0.00335864;-0.0823458;
0.213483;0.00211204;-0.0509974;
0.213493;0.0008571;-0.0194323;
0.213503;-0.000401219;0.0122154;
0.213513;-0.00165796;0.043811;
0.213523;-0.00290815;0.0752203;
0.213533;-0.00414686;0.10631;
0.213543;-0.00536921;0.136949;
0.213553;-0.00657037;0.16701;
0.213563;-0.0077456;0.196367;
0.213573;-0.00889027;0.224901;
0.213583;-0.00999984;0.252497;
0.213593;-0.01107;0.279044;
0.213603;-0.0120964;0.30444;
0.213613;-0.0130751;0.328586;
0.213623;-0.0140021;0.351392;
0.213633;-0.014874;0.372774;
0.213643;-0.0156871;0.392655;
0.213653;-0.0164383;0.410965;
0.213663;-0.0171246;0.427642;
0.213673;-0.0177434;0.442627;
0.213683;-0.0182921;0.455873;
0.213693;-0.0187687;0.467337;
0.213703;-0.0191711;0.476982;
0.213713;-0.0194979;0.484777;
0.213723;-0.0197478;0.4907;
0.213733;-0.0199197;0.494731;
0.213743;-0.020013;0.496859;
0.213753;-0.0200274;0.497077;
0.213763;-0.0199626;0.495385;
0.213773;-0.0198191;0.491788;
0.213783;-0.0195974;0.486296;
0.213793;-0.0192984;0.478927;
0.213803;-0.0189232;0.469702;
0.213813;-0.0184733;0.458651;
0.213823;-0.0179505;0.445808;
0.213833;-0.0173568;0.431215;
0.213843;-0.0166947;0.414919;
0.213853;-0.0159666;0.396976;
0.213863;-0.0151756;0.377447;
0.213873;-0.0143247;0.3564;
0.213883;-0.0134172;0.333911;
0.213893;-0.0124568;0.310062;
0.213903;-0.0114472;0.284943;
0.213913;-0.0103924;0.258648;
0.213923;-0.00929666;0.231282;
0.213933;-0.0081642;0.202951;
0.213943;-0.00699952;0.17377;
0.213953;-0.00580721;0.143858;
0.213963;-0.00459199;0.113339;
0.213973;-0.00335864;0.0823399;
0.213983;-0.00211204;0.0509915;
0.213993;-0.000857102;0.0194264;
0.214003;0.000401218;-0.0122213;
0.214013;0.00165795;-0.043817;
0.214023;0.00290815;-0.0752262;
0.214033;0.00414686;-0.106316;
0.214043;0.00536921;-0.136955;
0.214053;0.00657037;-0.167016;
0.214063;0.0077456;-0.196373;
0.214073;0.00889026;-0.224907;
0.214083;0.00999984;-0.252503;
0.214093;0.01107;-0.27905;
0.214103;0.0120964;-0.304446;
0.214113;0.0130751;-0.328592;
0.214123;0.0140021;-0.351398;
0.214133;0.014874;-0.37278;
0.214143;0.0156871;-0.392661;
0.214153;0.0164383;-0.410971;
0.214163;0.0171246;-0.427647;
0.214173;0.0177434;-0.442633;
0.214183;0.0182921;-0.455879;
0.214193;0.0187687;-0.467343;
0.214203;0.0191711;-0.476987;
0.214213;0.0194979;-0.484783;
0.214223;0.0197478;-0.490705;
0.214233;0.0199197;-0.494737;
0.214243;0.020013;-0.496865;
0.214253;0.0200274;-0.497083;
0.214263;0.0199626;-0.495391;
0.214273;0.0198191;-0.491794;
0.214283;0.0195974;-0.486302;
0.214293;0.0192984;-0.478932;
0.214303;0.0189232;-0.469708;
0.214313;0.0184733;-0.458656;
0.214323;0.0179505;-0.445814;
0.214333;0.0173568;-0.431221;
0.214343;0.0166947;-0.414925;
0.214353;0.0159666;-0.396982;
0.214363;0.0151756;-0.377453;
0.214373;0.0143247;-0.356406;
0.214383;0.0134172;-0.333917;
0.214393;0.0124568;-0.310068;
0.214403;0.0114472;-0.284949;
0.214413;0.0103924;-0.258654;
0.214423;0.00929666;-0.231287;
0.214433;0.0081642;-0.202956;
0.214443;0.00699952;-0.173776;
0.214453;0.00580721;-0.143864;
0.214463;0.00459199;-0.113345;
0.214473;0.00335864;-0.0823458;
0.214483;0.00211204;-0.0509974;
0.214493;0.0008571;-0.0194323;
0.214503;-0.000401219;0.0122154;
0.214513;-0.00165796;0.0438111;
0.214523;-0.00290815;0.0752203;
0.214533;-0.00414686;0.10631;
0.214543;-0.00536921;0.136949;
0.214553;-0.00657037;0.16701;
0.214563;-0.0077456;0.196367;
0.214573;-0.00889027;0.224902;
0.214583;-0.00999984;0.252497;
0.214593;-0.01107;0.279044;
0.214603;-0.0120964;0.30444;
0.214613;-0.0130751;0.328586;
0.214623;-0.0140021;0.351392;
0.214633;-0.014874;0.372774;
0.214643;-0.0156871;0.392655;
0.214653;-0.0164383;0.410965;
0.214663;-0.0171246;0.427642;
0.214673;-0.0177434;0.442627;
0.214683;-0.0182921;0.455874;
0.214693;-0.0187687;0.467337;
0.214703;-0.0191711;0.476982;
0.214713;-0.0194979;0.484777;
0.214723;-0.0197478;0.4907;
0.214733;-0.0199197;0.494731;
0.214743;-0.020013;0.496859;
0.214753;-0.0200274;0.497077;
0.214763;-0.0199626;0.495385;
0.214773;-0.0198191;0.491788;
0.214783;-0.0195974;0.486296;
0.214793;-0.0192984;0.478927;
0.214803;-0.0189232;0.469702;
0.214813;-0.0184733;0.458651;
0.214823;-0.0179505;0.445808;
0.214833;-0.0173568;0.431215;
0.214843;-0.0166947;0.41492;
0.214853;-0.0159666;0.396977;
0.214863;-0.0151756;0.377447;
0.214873;-0.0143247;0.356401;
0.214883;-0.0134172;0.333911;
0.214893;-0.0124568;0.310062;
0.214903;-0.0114472;0.284943;
0.214913;-0.0103924;0.258648;
0.214923;-0.00929666;0.231282;
0.214933;-0.0081642;0.202951;
0.214943;-0.00699952;0.17377;
0.214953;-0.00580721;0.143858;
0.214963;-0.00459199;0.113339;
0.214973;-0.00335864;0.08234;
0.214983;-0.00211204;0.0509916;
0.214993;-0.000857102;0.0194265;
0.215003;0.000401218;-0.0122212;
0.215013;0.00165795;-0.0438169;
0.215023;0.00290815;-0.0752261;
0.215033;0.00414686;-0.106316;
0.215043;0.00536921;-0.136955;
0.215053;0.00657037;-0.167016;
0.215063;0.0077456;-0.196373;
0.215073;0.00889026;-0.224907;
0.215083;0.00999984;-0.252503;
0.215093;0.01107;-0.27905;
0.215103;0.0120964;-0.304446;
0.215113;0.0130751;-0.328592;
0.215123;0.0140021;-0.351398;
0.215133;0.014874;-0.37278;
0.215143;0.0156871;-0.392661;
0.215153;0.0164383;-0.410971;
0.215163;0.0171246;-0.427647;
0.215173;0.0177434;-0.442633;
0.215183;0.0182921;-0.455879;
0.215193;0.0187687;-0.467343;
0.215203;0.0191711;-0.476987;
0.215213;0.0194979;-0.484783;
0.215223;0.0197478;-0.490705;
0.215233;0.0199197;-0.494737;
0.215243;0.020013;-0.496865;
0.215253;0.0200274;-0.497083;
0.215263;0.0199626;-0.495391;
0.215273;0.0198191;-0.491794;
0.215283;0.0195974;-0.486302;
0.215293;0.0192984;-0.478932;
0.215303;0.0189232;-0.469708;
0.215313;0.0184733;-0.458656;
0.215323;0.0179505;-0.445814;
0.215333;0.0173568;-0.43122;
0.215343;0.0166947;-0.414925;
0.215353;0.0159666;-0.396982;
0.215363;0.0151756;-0.377453;
0.215373;0.0143247;-0.356406;
0.215383;0.0134172;-0.333917;
0.215393;0.0124568;-0.310068;
0.215403;0.0114472;-0.284948;
0.215413;0.0103924;-0.258654;
0.215423;0.00929666;-0.231287;
0.215433;0.0081642;-0.202956;
0.215443;0.00699952;-0.173776;
0.215453;0.00580721;-0.143864;
0.215463;0.00459199;-0.113345;
0.215473;0.00335864;-0.0823457;
0.215483;0.00211204;-0.0509973;
0.215493;0.0008571;-0.0194322;
0.215503;-0.000401219;0.0122155;
0.215513;-0.00165796;0.0438112;
0.215523;-0.00290815;0.0752204;
0.215533;-0.00414686;0.10631;
0.215543;-0.00536921;0.136949;
0.215553;-0.00657037;0.16701;
0.215563;-0.0077456;0.196368;
