time;V(/OUT_N);V(/OUT_SINGLE);
9.42344;1.34355;5.13334;
9.42345;1.34039;5.11405;
9.42346;1.33717;5.09427;
9.42347;1.33389;5.07407;
9.42348;1.33057;5.05355;
9.42349;1.32721;5.03277;
9.4235;1.32385;5.01182;
9.42351;1.32047;4.99078;
9.42352;1.31711;4.96974;
9.42353;1.31377;4.94878;
9.42354;1.31047;4.92797;
9.42355;1.30722;4.90742;
9.42356;1.30403;4.88719;
9.42357;1.30091;4.86736;
9.42358;1.29788;4.84802;
9.42359;1.29495;4.82924;
9.4236;1.29213;4.81109;
9.42361;1.28944;4.79364;
9.42362;1.28687;4.77698;
9.42363;1.28445;4.76115;
9.42364;1.28218;4.74622;
9.42365;1.28008;4.73226;
9.42366;1.27814;4.71931;
9.42367;1.27638;4.70743;
9.42368;1.2748;4.69666;
9.42369;1.27341;4.68705;
9.4237;1.27222;4.67863;
9.42371;1.27123;4.67145;
9.42372;1.27044;4.66552;
9.42373;1.26986;4.66086;
9.42374;1.26949;4.65751;
9.42375;1.26933;4.65546;
9.42376;1.26939;4.65474;
9.42377;1.26965;4.65533;
9.42378;1.27013;4.65725;
9.42379;1.27081;4.66048;
9.4238;1.2717;4.665;
9.42381;1.27279;4.67081;
9.42382;1.27408;4.67788;
9.42383;1.27556;4.68618;
9.42384;1.27723;4.69567;
9.42385;1.27908;4.70633;
9.42386;1.28111;4.7181;
9.42387;1.28329;4.73095;
9.42388;1.28564;4.74481;
9.42389;1.28813;4.75965;
9.4239;1.29077;4.77539;
9.42391;1.29352;4.79198;
9.42392;1.2964;4.80935;
9.42393;1.29938;4.82743;
9.42394;1.30245;4.84616;
9.42395;1.30561;4.86545;
9.42396;1.30883;4.88523;
9.42397;1.31211;4.90543;
9.42398;1.31543;4.92595;
9.42399;1.31878;4.94673;
9.424;1.32215;4.96769;
9.42401;1.32552;4.98872;
9.42402;1.32889;5.00976;
9.42403;1.33223;5.03073;
9.42404;1.33553;5.05153;
9.42405;1.33878;5.07208;
9.42406;1.34197;5.09231;
9.42407;1.34509;5.11214;
9.42408;1.34812;5.13148;
9.42409;1.35105;5.15027;
9.4241;1.35387;5.16841;
9.42411;1.35657;5.18586;
9.42412;1.35913;5.20253;
9.42413;1.36155;5.21835;
9.42414;1.36382;5.23328;
9.42415;1.36593;5.24725;
9.42416;1.36787;5.26019;
9.42417;1.36963;5.27207;
9.42418;1.37121;5.28284;
9.42419;1.3726;5.29245;
9.4242;1.37379;5.30087;
9.42421;1.37478;5.30805;
9.42422;1.37557;5.31399;
9.42423;1.37615;5.31864;
9.42424;1.37652;5.32199;
9.42425;1.37668;5.32404;
9.42426;1.37663;5.32476;
9.42427;1.37636;5.32417;
9.42428;1.37589;5.32225;
9.42429;1.37521;5.31902;
9.4243;1.37432;5.3145;
9.42431;1.37322;5.30869;
9.42432;1.37193;5.30162;
9.42433;1.37045;5.29333;
9.42434;1.36878;5.28383;
9.42435;1.36693;5.27318;
9.42436;1.3649;5.2614;
9.42437;1.36271;5.24856;
9.42438;1.36036;5.23469;
9.42439;1.35787;5.21985;
9.4244;1.35524;5.20411;
9.42441;1.35248;5.18752;
9.42442;1.3496;5.17015;
9.42443;1.34662;5.15207;
9.42444;1.34355;5.13334;
9.42445;1.34039;5.11405;
9.42446;1.33717;5.09427;
9.42447;1.33389;5.07407;
9.42448;1.33057;5.05355;
9.42449;1.32721;5.03277;
9.4245;1.32384;5.01182;
9.42451;1.32047;4.99078;
9.42452;1.31711;4.96974;
9.42453;1.31377;4.94878;
9.42454;1.31047;4.92797;
9.42455;1.30721;4.90742;
9.42456;1.30402;4.88719;
9.42457;1.30091;4.86736;
9.42458;1.29788;4.84802;
9.42459;1.29495;4.82924;
9.4246;1.29213;4.81109;
9.42461;1.28944;4.79364;
9.42462;1.28687;4.77698;
9.42463;1.28445;4.76115;
9.42464;1.28218;4.74622;
9.42465;1.28008;4.73226;
9.42466;1.27814;4.71931;
9.42467;1.27638;4.70743;
9.42468;1.2748;4.69666;
9.42469;1.27341;4.68705;
9.4247;1.27222;4.67863;
9.42471;1.27123;4.67145;
9.42472;1.27044;4.66552;
9.42473;1.26986;4.66086;
9.42474;1.26949;4.65751;
9.42475;1.26933;4.65546;
9.42476;1.26939;4.65474;
9.42477;1.26965;4.65533;
9.42478;1.27012;4.65725;
9.42479;1.27081;4.66048;
9.4248;1.2717;4.665;
9.42481;1.27279;4.67081;
9.42482;1.27408;4.67788;
9.42483;1.27556;4.68618;
9.42484;1.27723;4.69567;
9.42485;1.27908;4.70633;
9.42486;1.2811;4.7181;
9.42487;1.28329;4.73095;
9.42488;1.28564;4.74481;
9.42489;1.28813;4.75965;
9.4249;1.29076;4.77539;
9.42491;1.29352;4.79198;
9.42492;1.2964;4.80935;
9.42493;1.29938;4.82743;
9.42494;1.30245;4.84616;
9.42495;1.3056;4.86545;
9.42496;1.30883;4.88523;
9.42497;1.31211;4.90543;
9.42498;1.31543;4.92595;
9.42499;1.31878;4.94673;
9.425;1.32215;4.96769;
9.42501;1.32552;4.98872;
9.42502;1.32889;5.00976;
9.42503;1.33223;5.03073;
9.42504;1.33553;5.05153;
9.42505;1.33878;5.07208;
9.42506;1.34197;5.09231;
9.42507;1.34509;5.11214;
9.42508;1.34812;5.13148;
9.42509;1.35105;5.15027;
9.4251;1.35387;5.16841;
9.42511;1.35657;5.18586;
9.42512;1.35913;5.20253;
9.42513;1.36155;5.21835;
9.42514;1.36382;5.23328;
9.42515;1.36593;5.24725;
9.42516;1.36787;5.26019;
9.42517;1.36963;5.27207;
9.42518;1.37121;5.28284;
9.42519;1.3726;5.29245;
9.4252;1.37379;5.30087;
9.42521;1.37478;5.30805;
9.42522;1.37557;5.31399;
9.42523;1.37615;5.31864;
9.42524;1.37652;5.32199;
9.42525;1.37668;5.32404;
9.42526;1.37663;5.32476;
9.42527;1.37636;5.32417;
9.42528;1.37589;5.32225;
9.42529;1.3752;5.31902;
9.4253;1.37431;5.3145;
9.42531;1.37322;5.30869;
9.42532;1.37193;5.30162;
9.42533;1.37045;5.29333;
9.42534;1.36878;5.28383;
9.42535;1.36693;5.27318;
9.42536;1.3649;5.2614;
9.42537;1.36271;5.24856;
9.42538;1.36036;5.23469;
9.42539;1.35787;5.21985;
9.4254;1.35524;5.20411;
9.42541;1.35248;5.18752;
9.42542;1.3496;5.17015;
9.42543;1.34662;5.15207;
9.42544;1.34355;5.13334;
9.42545;1.34039;5.11405;
9.42546;1.33717;5.09427;
9.42547;1.33389;5.07407;
9.42548;1.33056;5.05355;
9.42549;1.32721;5.03277;
9.4255;1.32384;5.01182;
9.42551;1.32047;4.99078;
9.42552;1.31711;4.96974;
9.42553;1.31377;4.94878;
9.42554;1.31047;4.92797;
9.42555;1.30721;4.90742;
9.42556;1.30402;4.88719;
9.42557;1.30091;4.86736;
9.42558;1.29788;4.84802;
9.42559;1.29495;4.82924;
9.4256;1.29213;4.81109;
9.42561;1.28944;4.79364;
9.42562;1.28687;4.77698;
9.42563;1.28445;4.76115;
9.42564;1.28218;4.74622;
9.42565;1.28007;4.73226;
9.42566;1.27814;4.71931;
9.42567;1.27637;4.70743;
9.42568;1.2748;4.69666;
9.42569;1.27341;4.68705;
9.4257;1.27222;4.67863;
9.42571;1.27123;4.67145;
9.42572;1.27044;4.66552;
9.42573;1.26986;4.66086;
9.42574;1.26949;4.65751;
9.42575;1.26933;4.65546;
9.42576;1.26938;4.65474;
9.42577;1.26965;4.65533;
9.42578;1.27012;4.65725;
9.42579;1.27081;4.66048;
9.4258;1.2717;4.665;
9.42581;1.27279;4.67081;
9.42582;1.27408;4.67788;
9.42583;1.27556;4.68618;
9.42584;1.27723;4.69567;
9.42585;1.27908;4.70633;
9.42586;1.2811;4.7181;
9.42587;1.28329;4.73095;
9.42588;1.28564;4.74481;
9.42589;1.28813;4.75965;
9.4259;1.29076;4.77539;
9.42591;1.29352;4.79198;
9.42592;1.2964;4.80935;
9.42593;1.29938;4.82743;
9.42594;1.30245;4.84616;
9.42595;1.3056;4.86545;
9.42596;1.30883;4.88523;
9.42597;1.31211;4.90543;
9.42598;1.31543;4.92595;
9.42599;1.31878;4.94673;
9.426;1.32215;4.96769;
9.42601;1.32552;4.98872;
9.42602;1.32888;5.00976;
9.42603;1.33222;5.03073;
9.42604;1.33553;5.05153;
9.42605;1.33878;5.07208;
9.42606;1.34197;5.09231;
9.42607;1.34509;5.11214;
9.42608;1.34812;5.13148;
9.42609;1.35105;5.15027;
9.4261;1.35387;5.16841;
9.42611;1.35656;5.18586;
9.42612;1.35913;5.20253;
9.42613;1.36155;5.21835;
9.42614;1.36382;5.23328;
9.42615;1.36593;5.24725;
9.42616;1.36787;5.26019;
9.42617;1.36963;5.27207;
9.42618;1.37121;5.28284;
9.42619;1.3726;5.29245;
9.4262;1.37379;5.30087;
9.42621;1.37478;5.30805;
9.42622;1.37557;5.31399;
9.42623;1.37615;5.31864;
9.42624;1.37652;5.32199;
9.42625;1.37668;5.32404;
9.42626;1.37663;5.32476;
9.42627;1.37636;5.32417;
9.42628;1.37589;5.32225;
9.42629;1.3752;5.31902;
9.4263;1.37431;5.3145;
9.42631;1.37322;5.30869;
9.42632;1.37193;5.30162;
9.42633;1.37045;5.29333;
9.42634;1.36878;5.28383;
9.42635;1.36692;5.27318;
9.42636;1.3649;5.2614;
9.42637;1.36271;5.24856;
9.42638;1.36036;5.23469;
9.42639;1.35787;5.21985;
9.4264;1.35524;5.20411;
9.42641;1.35248;5.18752;
9.42642;1.3496;5.17015;
9.42643;1.34662;5.15207;
9.42644;1.34354;5.13334;
9.42645;1.34039;5.11405;
9.42646;1.33717;5.09427;
9.42647;1.33389;5.07407;
9.42648;1.33056;5.05355;
9.42649;1.32721;5.03277;
9.4265;1.32384;5.01182;
9.42651;1.32047;4.99078;
9.42652;1.31711;4.96974;
9.42653;1.31377;4.94878;
9.42654;1.31046;4.92797;
9.42655;1.30721;4.90742;
9.42656;1.30402;4.88719;
9.42657;1.30091;4.86736;
9.42658;1.29788;4.84802;
9.42659;1.29495;4.82924;
9.4266;1.29213;4.81109;
9.42661;1.28943;4.79364;
9.42662;1.28687;4.77698;
9.42663;1.28445;4.76115;
9.42664;1.28218;4.74622;
9.42665;1.28007;4.73226;
9.42666;1.27813;4.71931;
9.42667;1.27637;4.70743;
9.42668;1.2748;4.69666;
9.42669;1.27341;4.68705;
9.4267;1.27222;4.67863;
9.42671;1.27123;4.67145;
9.42672;1.27044;4.66552;
9.42673;1.26986;4.66086;
9.42674;1.26949;4.65751;
9.42675;1.26933;4.65546;
9.42676;1.26938;4.65474;
9.42677;1.26965;4.65533;
9.42678;1.27012;4.65725;
9.42679;1.27081;4.66048;
9.4268;1.27169;4.665;
9.42681;1.27279;4.67081;
9.42682;1.27408;4.67788;
9.42683;1.27556;4.68618;
9.42684;1.27723;4.69567;
9.42685;1.27908;4.70633;
9.42686;1.2811;4.7181;
9.42687;1.28329;4.73095;
9.42688;1.28564;4.74481;
9.42689;1.28813;4.75965;
9.4269;1.29076;4.77539;
9.42691;1.29352;4.79198;
9.42692;1.29639;4.80935;
9.42693;1.29937;4.82743;
9.42694;1.30245;4.84616;
9.42695;1.3056;4.86545;
9.42696;1.30882;4.88523;
9.42697;1.3121;4.90543;
9.42698;1.31543;4.92595;
9.42699;1.31878;4.94673;
9.427;1.32215;4.96769;
9.42701;1.32552;4.98872;
9.42702;1.32888;5.00976;
9.42703;1.33222;5.03073;
9.42704;1.33553;5.05153;
9.42705;1.33878;5.07208;
9.42706;1.34197;5.09231;
9.42707;1.34509;5.11214;
9.42708;1.34812;5.13148;
9.42709;1.35105;5.15027;
9.4271;1.35387;5.16841;
9.42711;1.35656;5.18586;
9.42712;1.35913;5.20253;
9.42713;1.36155;5.21835;
9.42714;1.36382;5.23328;
9.42715;1.36593;5.24725;
9.42716;1.36787;5.26019;
9.42717;1.36963;5.27207;
9.42718;1.37121;5.28284;
9.42719;1.3726;5.29245;
9.4272;1.37379;5.30087;
9.42721;1.37478;5.30805;
9.42722;1.37557;5.31399;
9.42723;1.37615;5.31864;
9.42724;1.37652;5.32199;
9.42725;1.37668;5.32404;
9.42726;1.37662;5.32476;
9.42727;1.37636;5.32417;
9.42728;1.37588;5.32225;
9.42729;1.3752;5.31902;
9.4273;1.37431;5.3145;
9.42731;1.37322;5.30869;
9.42732;1.37193;5.30162;
9.42733;1.37045;5.29333;
9.42734;1.36877;5.28383;
9.42735;1.36692;5.27318;
9.42736;1.3649;5.2614;
9.42737;1.36271;5.24856;
9.42738;1.36036;5.23469;
9.42739;1.35787;5.21985;
9.4274;1.35523;5.20411;
9.42741;1.35247;5.18752;
9.42742;1.3496;5.17015;
9.42743;1.34662;5.15207;
9.42744;1.34354;5.13334;
9.42745;1.34039;5.11405;
9.42746;1.33716;5.09427;
9.42747;1.33388;5.07407;
9.42748;1.33056;5.05355;
9.42749;1.32721;5.03277;
9.4275;1.32384;5.01182;
9.42751;1.32047;4.99078;
9.42752;1.3171;4.96974;
9.42753;1.31377;4.94878;
9.42754;1.31046;4.92797;
9.42755;1.30721;4.90742;
9.42756;1.30402;4.88719;
9.42757;1.3009;4.86736;
9.42758;1.29788;4.84802;
9.42759;1.29495;4.82924;
9.4276;1.29213;4.81109;
9.42761;1.28943;4.79364;
9.42762;1.28687;4.77698;
9.42763;1.28445;4.76115;
9.42764;1.28218;4.74622;
9.42765;1.28007;4.73226;
9.42766;1.27813;4.71931;
9.42767;1.27637;4.70743;
9.42768;1.27479;4.69666;
9.42769;1.27341;4.68705;
9.4277;1.27222;4.67863;
9.42771;1.27122;4.67145;
9.42772;1.27044;4.66552;
9.42773;1.26986;4.66086;
9.42774;1.26949;4.65751;
9.42775;1.26933;4.65546;
9.42776;1.26938;4.65474;
9.42777;1.26965;4.65533;
9.42778;1.27012;4.65725;
9.42779;1.2708;4.66048;
9.4278;1.27169;4.665;
9.42781;1.27278;4.67081;
9.42782;1.27407;4.67788;
9.42783;1.27556;4.68618;
9.42784;1.27723;4.69567;
9.42785;1.27908;4.70633;
9.42786;1.2811;4.7181;
9.42787;1.28329;4.73095;
9.42788;1.28564;4.74481;
9.42789;1.28813;4.75965;
9.4279;1.29076;4.77539;
9.42791;1.29352;4.79198;
9.42792;1.29639;4.80935;
9.42793;1.29937;4.82743;
9.42794;1.30245;4.84616;
9.42795;1.3056;4.86545;
9.42796;1.30882;4.88523;
9.42797;1.3121;4.90543;
9.42798;1.31543;4.92595;
9.42799;1.31878;4.94673;
9.428;1.32215;4.96769;
9.42801;1.32552;4.98872;
9.42802;1.32888;5.00976;
9.42803;1.33222;5.03073;
9.42804;1.33552;5.05153;
9.42805;1.33878;5.07208;
9.42806;1.34197;5.09231;
9.42807;1.34509;5.11214;
9.42808;1.34811;5.13148;
9.42809;1.35104;5.15027;
9.4281;1.35386;5.16841;
9.42811;1.35656;5.18586;
9.42812;1.35913;5.20253;
9.42813;1.36155;5.21835;
9.42814;1.36382;5.23328;
9.42815;1.36593;5.24725;
9.42816;1.36787;5.26019;
9.42817;1.36963;5.27207;
9.42818;1.37121;5.28284;
9.42819;1.3726;5.29245;
9.4282;1.37379;5.30087;
9.42821;1.37478;5.30805;
9.42822;1.37557;5.31399;
9.42823;1.37615;5.31864;
9.42824;1.37652;5.32199;
9.42825;1.37668;5.32404;
9.42826;1.37662;5.32476;
9.42827;1.37636;5.32417;
9.42828;1.37588;5.32225;
9.42829;1.3752;5.31902;
9.4283;1.37431;5.3145;
9.42831;1.37322;5.30869;
9.42832;1.37193;5.30162;
9.42833;1.37044;5.29333;
9.42834;1.36877;5.28383;
9.42835;1.36692;5.27318;
9.42836;1.3649;5.2614;
9.42837;1.36271;5.24856;
9.42838;1.36036;5.23469;
9.42839;1.35786;5.21985;
9.4284;1.35523;5.20411;
9.42841;1.35247;5.18752;
9.42842;1.3496;5.17015;
9.42843;1.34662;5.15207;
9.42844;1.34354;5.13334;
9.42845;1.34039;5.11405;
9.42846;1.33716;5.09427;
9.42847;1.33388;5.07407;
9.42848;1.33056;5.05355;
9.42849;1.32721;5.03277;
9.4285;1.32384;5.01182;
9.42851;1.32047;4.99078;
9.42852;1.3171;4.96974;
9.42853;1.31376;4.94878;
9.42854;1.31046;4.92797;
9.42855;1.30721;4.90742;
9.42856;1.30402;4.88719;
9.42857;1.3009;4.86736;
9.42858;1.29787;4.84802;
9.42859;1.29495;4.82924;
9.4286;1.29213;4.81109;
9.42861;1.28943;4.79364;
9.42862;1.28687;4.77698;
9.42863;1.28445;4.76115;
9.42864;1.28218;4.74622;
9.42865;1.28007;4.73226;
9.42866;1.27813;4.71931;
9.42867;1.27637;4.70743;
9.42868;1.27479;4.69666;
9.42869;1.27341;4.68705;
9.4287;1.27221;4.67863;
9.42871;1.27122;4.67145;
9.42872;1.27044;4.66552;
9.42873;1.26986;4.66086;
9.42874;1.26949;4.65751;
9.42875;1.26933;4.65546;
9.42876;1.26938;4.65474;
9.42877;1.26964;4.65533;
9.42878;1.27012;4.65725;
9.42879;1.2708;4.66048;
9.4288;1.27169;4.665;
9.42881;1.27278;4.67081;
9.42882;1.27407;4.67788;
9.42883;1.27556;4.68618;
9.42884;1.27723;4.69567;
9.42885;1.27908;4.70633;
9.42886;1.2811;4.7181;
9.42887;1.28329;4.73095;
9.42888;1.28563;4.74481;
9.42889;1.28813;4.75965;
9.4289;1.29076;4.77539;
9.42891;1.29352;4.79198;
9.42892;1.29639;4.80935;
9.42893;1.29937;4.82743;
9.42894;1.30244;4.84616;
9.42895;1.3056;4.86545;
9.42896;1.30882;4.88523;
9.42897;1.3121;4.90543;
9.42898;1.31542;4.92595;
9.42899;1.31878;4.94673;
9.429;1.32215;4.96769;
9.42901;1.32552;4.98872;
9.42902;1.32888;5.00976;
9.42903;1.33222;5.03073;
9.42904;1.33552;5.05153;
9.42905;1.33878;5.07208;
9.42906;1.34197;5.09231;
9.42907;1.34508;5.11214;
9.42908;1.34811;5.13148;
9.42909;1.35104;5.15027;
9.4291;1.35386;5.16841;
9.42911;1.35656;5.18586;
9.42912;1.35912;5.20253;
9.42913;1.36155;5.21835;
9.42914;1.36382;5.23328;
9.42915;1.36593;5.24725;
9.42916;1.36787;5.26019;
9.42917;1.36963;5.27207;
9.42918;1.37121;5.28284;
9.42919;1.37259;5.29245;
9.4292;1.37379;5.30087;
9.42921;1.37478;5.30805;
9.42922;1.37557;5.31399;
9.42923;1.37615;5.31864;
9.42924;1.37652;5.32199;
9.42925;1.37667;5.32404;
9.42926;1.37662;5.32476;
9.42927;1.37636;5.32417;
9.42928;1.37588;5.32225;
9.42929;1.3752;5.31902;
9.4293;1.37431;5.3145;
9.42931;1.37322;5.30869;
9.42932;1.37193;5.30162;
9.42933;1.37044;5.29333;
9.42934;1.36877;5.28383;
9.42935;1.36692;5.27318;
9.42936;1.3649;5.2614;
9.42937;1.36271;5.24856;
9.42938;1.36036;5.23469;
9.42939;1.35786;5.21985;
9.4294;1.35523;5.20411;
9.42941;1.35247;5.18752;
9.42942;1.3496;5.17015;
9.42943;1.34661;5.15207;
9.42944;1.34354;5.13334;
9.42945;1.34039;5.11405;
9.42946;1.33716;5.09427;
9.42947;1.33388;5.07407;
9.42948;1.33056;5.05355;
9.42949;1.32721;5.03277;
9.4295;1.32384;5.01182;
9.42951;1.32046;4.99078;
9.42952;1.3171;4.96974;
9.42953;1.31376;4.94878;
9.42954;1.31046;4.92797;
9.42955;1.30721;4.90742;
9.42956;1.30402;4.88719;
9.42957;1.3009;4.86736;
9.42958;1.29787;4.84802;
9.42959;1.29494;4.82924;
9.4296;1.29213;4.81109;
9.42961;1.28943;4.79364;
9.42962;1.28687;4.77698;
9.42963;1.28445;4.76115;
9.42964;1.28218;4.74622;
9.42965;1.28007;4.73226;
9.42966;1.27813;4.71931;
9.42967;1.27637;4.70743;
9.42968;1.27479;4.69666;
9.42969;1.2734;4.68705;
9.4297;1.27221;4.67863;
9.42971;1.27122;4.67145;
9.42972;1.27044;4.66552;
9.42973;1.26986;4.66086;
9.42974;1.26949;4.65751;
9.42975;1.26933;4.65546;
9.42976;1.26938;4.65474;
9.42977;1.26964;4.65533;
9.42978;1.27012;4.65725;
9.42979;1.2708;4.66048;
9.4298;1.27169;4.665;
9.42981;1.27278;4.67081;
9.42982;1.27407;4.67788;
9.42983;1.27555;4.68618;
9.42984;1.27722;4.69567;
9.42985;1.27907;4.70633;
9.42986;1.2811;4.7181;
9.42987;1.28329;4.73095;
9.42988;1.28563;4.74481;
9.42989;1.28813;4.75965;
9.4299;1.29076;4.77539;
9.42991;1.29352;4.79198;
9.42992;1.29639;4.80935;
9.42993;1.29937;4.82743;
9.42994;1.30244;4.84616;
9.42995;1.3056;4.86545;
9.42996;1.30882;4.88523;
9.42997;1.3121;4.90543;
9.42998;1.31542;4.92595;
9.42999;1.31878;4.94673;
9.43;1.32214;4.96769;
9.43001;1.32552;4.98872;
9.43002;1.32888;5.00976;
9.43003;1.33222;5.03073;
9.43004;1.33552;5.05153;
9.43005;1.33878;5.07208;
9.43006;1.34197;5.09231;
9.43007;1.34508;5.11214;
9.43008;1.34811;5.13148;
9.43009;1.35104;5.15027;
9.4301;1.35386;5.16841;
9.43011;1.35656;5.18586;
9.43012;1.35912;5.20253;
9.43013;1.36155;5.21835;
9.43014;1.36382;5.23328;
9.43015;1.36592;5.24725;
9.43016;1.36786;5.26019;
9.43017;1.36963;5.27207;
9.43018;1.3712;5.28284;
9.43019;1.37259;5.29245;
9.4302;1.37378;5.30087;
9.43021;1.37478;5.30805;
9.43022;1.37556;5.31399;
9.43023;1.37614;5.31864;
9.43024;1.37651;5.32199;
9.43025;1.37667;5.32404;
9.43026;1.37662;5.32476;
9.43027;1.37636;5.32417;
9.43028;1.37588;5.32225;
9.43029;1.3752;5.31902;
9.4303;1.37431;5.3145;
9.43031;1.37322;5.30869;
9.43032;1.37192;5.30162;
9.43033;1.37044;5.29333;
9.43034;1.36877;5.28383;
9.43035;1.36692;5.27318;
9.43036;1.36489;5.2614;
9.43037;1.3627;5.24856;
9.43038;1.36036;5.23469;
9.43039;1.35786;5.21985;
9.4304;1.35523;5.20411;
9.43041;1.35247;5.18752;
9.43042;1.34959;5.17015;
9.43043;1.34661;5.15207;
9.43044;1.34354;5.13334;
9.43045;1.34038;5.11405;
9.43046;1.33716;5.09427;
9.43047;1.33388;5.07407;
9.43048;1.33056;5.05355;
9.43049;1.32721;5.03277;
9.4305;1.32384;5.01182;
9.43051;1.32046;4.99078;
9.43052;1.3171;4.96974;
9.43053;1.31376;4.94878;
9.43054;1.31046;4.92797;
9.43055;1.30721;4.90742;
9.43056;1.30402;4.88719;
9.43057;1.3009;4.86736;
9.43058;1.29787;4.84802;
9.43059;1.29494;4.82924;
9.4306;1.29212;4.81109;
9.43061;1.28943;4.79364;
9.43062;1.28686;4.77698;
9.43063;1.28444;4.76115;
9.43064;1.28218;4.74622;
9.43065;1.28007;4.73226;
9.43066;1.27813;4.71931;
9.43067;1.27637;4.70743;
9.43068;1.27479;4.69666;
9.43069;1.2734;4.68705;
9.4307;1.27221;4.67863;
9.43071;1.27122;4.67145;
9.43072;1.27043;4.66552;
9.43073;1.26985;4.66086;
9.43074;1.26948;4.65751;
9.43075;1.26933;4.65546;
9.43076;1.26938;4.65474;
9.43077;1.26964;4.65533;
9.43078;1.27012;4.65725;
9.43079;1.2708;4.66048;
9.4308;1.27169;4.665;
9.43081;1.27278;4.67081;
9.43082;1.27407;4.67788;
9.43083;1.27555;4.68618;
9.43084;1.27722;4.69567;
9.43085;1.27907;4.70633;
9.43086;1.2811;4.7181;
9.43087;1.28329;4.73095;
9.43088;1.28563;4.74481;
9.43089;1.28812;4.75965;
9.4309;1.29076;4.77539;
9.43091;1.29351;4.79198;
9.43092;1.29639;4.80935;
9.43093;1.29937;4.82743;
9.43094;1.30244;4.84616;
9.43095;1.3056;4.86545;
9.43096;1.30882;4.88523;
9.43097;1.3121;4.90543;
9.43098;1.31542;4.92595;
9.43099;1.31877;4.94673;
9.431;1.32214;4.96769;
9.43101;1.32552;4.98872;
9.43102;1.32888;5.00976;
9.43103;1.33222;5.03073;
9.43104;1.33552;5.05153;
9.43105;1.33877;5.07208;
9.43106;1.34197;5.09231;
9.43107;1.34508;5.11214;
9.43108;1.34811;5.13148;
9.43109;1.35104;5.15027;
9.4311;1.35386;5.16841;
9.43111;1.35656;5.18586;
9.43112;1.35912;5.20253;
9.43113;1.36154;5.21835;
9.43114;1.36381;5.23328;
9.43115;1.36592;5.24725;
9.43116;1.36786;5.26019;
9.43117;1.36963;5.27207;
9.43118;1.3712;5.28284;
9.43119;1.37259;5.29245;
9.4312;1.37378;5.30087;
9.43121;1.37478;5.30805;
9.43122;1.37556;5.31399;
9.43123;1.37614;5.31864;
9.43124;1.37651;5.32199;
9.43125;1.37667;5.32404;
9.43126;1.37662;5.32476;
9.43127;1.37635;5.32417;
9.43128;1.37588;5.32225;
9.43129;1.3752;5.31902;
9.4313;1.37431;5.3145;
9.43131;1.37321;5.30869;
9.43132;1.37192;5.30162;
9.43133;1.37044;5.29333;
9.43134;1.36877;5.28383;
9.43135;1.36692;5.27318;
9.43136;1.36489;5.2614;
9.43137;1.3627;5.24856;
9.43138;1.36036;5.23469;
9.43139;1.35786;5.21985;
9.4314;1.35523;5.20411;
9.43141;1.35247;5.18752;
9.43142;1.34959;5.17015;
9.43143;1.34661;5.15207;
9.43144;1.34354;5.13334;
9.43145;1.34038;5.11405;
9.43146;1.33716;5.09427;
9.43147;1.33388;5.07407;
9.43148;1.33056;5.05355;
9.43149;1.3272;5.03277;
9.4315;1.32383;5.01182;
9.43151;1.32046;4.99078;
9.43152;1.3171;4.96974;
9.43153;1.31376;4.94878;
9.43154;1.31046;4.92797;
9.43155;1.30721;4.90742;
9.43156;1.30401;4.88719;
9.43157;1.3009;4.86736;
9.43158;1.29787;4.84802;
9.43159;1.29494;4.82924;
9.4316;1.29212;4.81109;
9.43161;1.28943;4.79364;
9.43162;1.28686;4.77698;
9.43163;1.28444;4.76115;
9.43164;1.28217;4.74622;
9.43165;1.28007;4.73226;
9.43166;1.27813;4.71931;
9.43167;1.27637;4.70743;
9.43168;1.27479;4.69666;
9.43169;1.2734;4.68705;
9.4317;1.27221;4.67863;
9.43171;1.27122;4.67145;
9.43172;1.27043;4.66552;
9.43173;1.26985;4.66086;
9.43174;1.26948;4.65751;
9.43175;1.26932;4.65546;
9.43176;1.26938;4.65474;
9.43177;1.26964;4.65533;
9.43178;1.27012;4.65725;
9.43179;1.2708;4.66048;
9.4318;1.27169;4.665;
9.43181;1.27278;4.67081;
9.43182;1.27407;4.67788;
9.43183;1.27555;4.68618;
9.43184;1.27722;4.69567;
9.43185;1.27907;4.70633;
9.43186;1.2811;4.7181;
9.43187;1.28328;4.73095;
9.43188;1.28563;4.74481;
9.43189;1.28812;4.75965;
9.4319;1.29075;4.77539;
9.43191;1.29351;4.79198;
9.43192;1.29639;4.80935;
9.43193;1.29937;4.82743;
9.43194;1.30244;4.84616;
9.43195;1.3056;4.86545;
9.43196;1.30882;4.88523;
9.43197;1.3121;4.90543;
9.43198;1.31542;4.92595;
9.43199;1.31877;4.94673;
9.432;1.32214;4.96769;
9.43201;1.32551;4.98872;
9.43202;1.32888;5.00976;
9.43203;1.33222;5.03073;
9.43204;1.33552;5.05153;
9.43205;1.33877;5.07208;
9.43206;1.34196;5.09231;
9.43207;1.34508;5.11214;
9.43208;1.34811;5.13148;
9.43209;1.35104;5.15027;
9.4321;1.35386;5.16841;
9.43211;1.35656;5.18586;
9.43212;1.35912;5.20253;
9.43213;1.36154;5.21835;
9.43214;1.36381;5.23328;
9.43215;1.36592;5.24725;
9.43216;1.36786;5.26019;
9.43217;1.36962;5.27207;
