time;V(/OUT_SINGLE);user0;user1;
0.647686;2.87483;-0.0184174;0.132457;
0.647696;2.88499;-0.0188757;0.135739;
0.647706;2.89356;-0.0192595;0.138485;
0.647716;2.90049;-0.0195673;0.140686;
0.647726;2.90576;-0.0197978;0.142331;
0.647736;2.90935;-0.0199502;0.143415;
0.647746;2.91124;-0.0200239;0.143934;
0.647756;2.91144;-0.0200186;0.143884;
0.647766;2.90993;-0.0199342;0.143268;
0.647776;2.90672;-0.0197712;0.142086;
0.647786;2.90183;-0.0195302;0.140344;
0.647796;2.89528;-0.019212;0.138048;
0.647806;2.88709;-0.0188181;0.135208;
0.647816;2.87729;-0.0183499;0.131834;
0.647826;2.86592;-0.0178093;0.127941;
0.647836;2.85303;-0.0171983;0.123542;
0.647846;2.83866;-0.0165196;0.118656;
0.647856;2.82288;-0.0157756;0.113301;
0.647866;2.80574;-0.0149693;0.107499;
0.647876;2.78732;-0.014104;0.101273;
0.647886;2.76768;-0.013183;0.0946463;
0.647896;2.74691;-0.01221;0.0876461;
0.647906;2.72507;-0.0111888;0.0802996;
0.647916;2.70227;-0.0101235;0.0726358;
0.647926;2.67859;-0.00901817;0.0646849;
0.647936;2.65413;-0.00787727;0.0564784;
0.647946;2.62897;-0.00670528;0.0480486;
0.647956;2.60323;-0.00550684;0.0394288;
0.647966;2.57699;-0.00428666;0.0306532;
0.647976;2.55038;-0.00304956;0.0217563;
0.647986;2.52348;-0.00180042;0.0127734;
0.647996;2.49641;-0.000544186;0.00373995;
0.648006;2.46927;0.000714201;-0.00530828;
0.648016;2.44218;0.00196977;-0.0143355;
0.648026;2.41523;0.00321756;-0.023306;
0.648036;2.38854;0.00445266;-0.0321844;
0.648046;2.36221;0.00567018;-0.0409355;
0.648056;2.33634;0.00686533;-0.0495248;
0.648066;2.31105;0.00803338;-0.0579182;
0.648076;2.28641;0.00916973;-0.0660827;
0.648086;2.26255;0.0102699;-0.073986;
0.648096;2.23954;0.0113295;-0.081597;
0.648106;2.21748;0.0123444;-0.0888855;
0.648116;2.19645;0.0133106;-0.0958228;
0.648126;2.17655;0.0142243;-0.102382;
0.648136;2.15784;0.0150818;-0.108536;
0.648146;2.14041;0.0158798;-0.114262;
0.648156;2.12431;0.0166152;-0.119537;
0.648166;2.10962;0.0172849;-0.12434;
0.648176;2.09638;0.0178865;-0.128652;
0.648186;2.08466;0.0184174;-0.132457;
0.648196;2.0745;0.0188757;-0.135739;
0.648206;2.06594;0.0192595;-0.138486;
0.648216;2.05901;0.0195673;-0.140686;
0.648226;2.05374;0.0197978;-0.142331;
0.648236;2.05015;0.0199502;-0.143415;
0.648246;2.04825;0.0200239;-0.143934;
0.648256;2.04806;0.0200186;-0.143885;
0.648266;2.04957;0.0199342;-0.143268;
0.648276;2.05277;0.0197712;-0.142086;
0.648286;2.05766;0.0195302;-0.140344;
0.648296;2.06422;0.019212;-0.138048;
0.648306;2.07241;0.0188181;-0.135208;
0.648316;2.08221;0.0183499;-0.131835;
0.648326;2.09358;0.0178093;-0.127941;
0.648336;2.10647;0.0171983;-0.123542;
0.648346;2.12084;0.0165196;-0.118656;
0.648356;2.13662;0.0157756;-0.113301;
0.648366;2.15375;0.0149693;-0.107499;
0.648376;2.17218;0.014104;-0.101273;
0.648386;2.19182;0.013183;-0.0946465;
0.648396;2.21259;0.01221;-0.0876463;
0.648406;2.23442;0.0111888;-0.0802998;
0.648416;2.25722;0.0101235;-0.072636;
0.648426;2.2809;0.00901817;-0.0646851;
0.648436;2.30537;0.00787727;-0.0564786;
0.648446;2.33053;0.00670528;-0.0480488;
0.648456;2.35627;0.00550684;-0.039429;
0.648466;2.3825;0.00428666;-0.0306534;
0.648476;2.40912;0.00304956;-0.0217565;
0.648486;2.43602;0.00180042;-0.0127736;
0.648496;2.46309;0.000544185;-0.00374014;
0.648506;2.49023;-0.000714201;0.00530808;
0.648516;2.51732;-0.00196977;0.0143353;
0.648526;2.54427;-0.00321756;0.0233059;
0.648536;2.57096;-0.00445266;0.0321842;
0.648546;2.59729;-0.00567018;0.0409353;
0.648556;2.62315;-0.00686533;0.0495246;
0.648566;2.64845;-0.00803338;0.057918;
0.648576;2.67308;-0.00916973;0.0660825;
0.648586;2.69695;-0.0102699;0.0739859;
0.648596;2.71996;-0.0113295;0.0815968;
0.648606;2.74202;-0.0123444;0.0888853;
0.648616;2.76304;-0.0133106;0.0958226;
0.648626;2.78295;-0.0142243;0.102381;
0.648636;2.80166;-0.0150818;0.108536;
0.648646;2.81909;-0.0158798;0.114262;
0.648656;2.83519;-0.0166152;0.119537;
0.648666;2.84988;-0.0172849;0.12434;
0.648676;2.86311;-0.0178865;0.128652;
0.648686;2.87483;-0.0184174;0.132457;
0.648696;2.88499;-0.0188757;0.135739;
0.648706;2.89356;-0.0192595;0.138485;
0.648716;2.90049;-0.0195673;0.140686;
0.648726;2.90576;-0.0197978;0.142331;
0.648736;2.90935;-0.0199502;0.143415;
0.648746;2.91124;-0.0200239;0.143934;
0.648756;2.91144;-0.0200186;0.143884;
0.648766;2.90993;-0.0199342;0.143268;
0.648776;2.90672;-0.0197712;0.142086;
0.648786;2.90183;-0.0195302;0.140344;
0.648796;2.89528;-0.019212;0.138048;
0.648806;2.88709;-0.0188181;0.135208;
0.648816;2.87729;-0.0183499;0.131834;
0.648826;2.86592;-0.0178093;0.127941;
0.648836;2.85303;-0.0171983;0.123542;
0.648846;2.83866;-0.0165196;0.118656;
0.648856;2.82288;-0.0157756;0.113301;
0.648866;2.80574;-0.0149693;0.107499;
0.648876;2.78732;-0.014104;0.101273;
0.648886;2.76768;-0.013183;0.0946463;
0.648896;2.74691;-0.01221;0.0876461;
0.648906;2.72507;-0.0111888;0.0802996;
0.648916;2.70227;-0.0101235;0.0726358;
0.648926;2.67859;-0.00901817;0.0646849;
0.648936;2.65413;-0.00787727;0.0564784;
0.648946;2.62897;-0.00670528;0.0480486;
0.648956;2.60323;-0.00550684;0.0394288;
0.648966;2.57699;-0.00428666;0.0306532;
0.648976;2.55038;-0.00304956;0.0217563;
0.648986;2.52348;-0.00180042;0.0127734;
0.648996;2.49641;-0.000544186;0.00373995;
0.649006;2.46927;0.000714201;-0.00530828;
0.649016;2.44218;0.00196977;-0.0143355;
0.649026;2.41523;0.00321756;-0.023306;
0.649036;2.38854;0.00445266;-0.0321844;
0.649046;2.36221;0.00567018;-0.0409355;
0.649056;2.33634;0.00686533;-0.0495248;
0.649066;2.31105;0.00803338;-0.0579182;
0.649076;2.28641;0.00916973;-0.0660827;
0.649086;2.26255;0.0102699;-0.073986;
0.649096;2.23954;0.0113295;-0.081597;
0.649106;2.21748;0.0123444;-0.0888855;
0.649116;2.19645;0.0133106;-0.0958228;
0.649126;2.17655;0.0142243;-0.102382;
0.649136;2.15784;0.0150818;-0.108536;
0.649146;2.14041;0.0158798;-0.114262;
0.649156;2.12431;0.0166152;-0.119537;
0.649166;2.10962;0.0172849;-0.12434;
0.649176;2.09638;0.0178865;-0.128652;
0.649186;2.08466;0.0184174;-0.132457;
0.649196;2.0745;0.0188757;-0.135739;
0.649206;2.06594;0.0192595;-0.138486;
0.649216;2.05901;0.0195673;-0.140686;
0.649226;2.05374;0.0197978;-0.142331;
0.649236;2.05015;0.0199502;-0.143415;
0.649246;2.04825;0.0200239;-0.143934;
0.649256;2.04806;0.0200186;-0.143885;
0.649266;2.04957;0.0199342;-0.143268;
0.649276;2.05277;0.0197712;-0.142086;
0.649286;2.05766;0.0195302;-0.140344;
0.649296;2.06422;0.019212;-0.138048;
0.649306;2.07241;0.0188181;-0.135208;
0.649316;2.08221;0.0183499;-0.131835;
0.649326;2.09358;0.0178093;-0.127941;
0.649336;2.10647;0.0171983;-0.123542;
0.649346;2.12084;0.0165196;-0.118656;
0.649356;2.13662;0.0157756;-0.113301;
0.649366;2.15375;0.0149693;-0.107499;
0.649376;2.17218;0.014104;-0.101273;
0.649386;2.19182;0.013183;-0.0946465;
0.649396;2.21259;0.01221;-0.0876463;
0.649406;2.23442;0.0111888;-0.0802998;
0.649416;2.25722;0.0101235;-0.072636;
0.649426;2.2809;0.00901817;-0.0646851;
0.649436;2.30537;0.00787727;-0.0564786;
0.649446;2.33053;0.00670528;-0.0480488;
0.649456;2.35627;0.00550684;-0.039429;
0.649466;2.3825;0.00428666;-0.0306534;
0.649476;2.40912;0.00304956;-0.0217565;
0.649486;2.43602;0.00180042;-0.0127736;
0.649496;2.46309;0.000544185;-0.00374014;
0.649506;2.49023;-0.000714201;0.00530808;
0.649516;2.51732;-0.00196977;0.0143353;
0.649526;2.54427;-0.00321756;0.0233059;
0.649536;2.57096;-0.00445266;0.0321842;
0.649546;2.59729;-0.00567018;0.0409353;
0.649556;2.62315;-0.00686533;0.0495246;
0.649566;2.64845;-0.00803338;0.057918;
0.649576;2.67308;-0.00916973;0.0660825;
0.649586;2.69695;-0.0102699;0.0739859;
0.649596;2.71996;-0.0113295;0.0815968;
0.649606;2.74202;-0.0123444;0.0888853;
0.649616;2.76304;-0.0133106;0.0958226;
0.649626;2.78295;-0.0142243;0.102381;
0.649636;2.80166;-0.0150818;0.108536;
0.649646;2.81909;-0.0158798;0.114262;
0.649656;2.83519;-0.0166152;0.119537;
0.649666;2.84988;-0.0172849;0.12434;
0.649676;2.86311;-0.0178865;0.128652;
0.649686;2.87483;-0.0184174;0.132457;
0.649696;2.88499;-0.0188757;0.135739;
0.649706;2.89356;-0.0192595;0.138485;
0.649716;2.90049;-0.0195673;0.140686;
0.649726;2.90576;-0.0197978;0.142331;
0.649736;2.90935;-0.0199502;0.143415;
0.649746;2.91124;-0.0200239;0.143934;
0.649756;2.91144;-0.0200186;0.143884;
0.649766;2.90993;-0.0199342;0.143268;
0.649776;2.90672;-0.0197712;0.142086;
0.649786;2.90183;-0.0195302;0.140344;
0.649796;2.89528;-0.019212;0.138048;
0.649806;2.88709;-0.0188181;0.135208;
0.649816;2.87729;-0.0183499;0.131834;
0.649826;2.86592;-0.0178093;0.127941;
0.649836;2.85303;-0.0171983;0.123542;
0.649846;2.83866;-0.0165196;0.118656;
0.649856;2.82288;-0.0157756;0.113301;
0.649866;2.80574;-0.0149693;0.107499;
0.649876;2.78732;-0.014104;0.101273;
0.649886;2.76768;-0.013183;0.0946463;
0.649896;2.74691;-0.01221;0.0876461;
0.649906;2.72507;-0.0111888;0.0802996;
0.649916;2.70227;-0.0101235;0.0726358;
0.649926;2.67859;-0.00901817;0.0646849;
0.649936;2.65413;-0.00787727;0.0564784;
0.649946;2.62897;-0.00670528;0.0480486;
0.649956;2.60323;-0.00550684;0.0394288;
0.649966;2.57699;-0.00428666;0.0306532;
0.649976;2.55038;-0.00304956;0.0217563;
0.649986;2.52348;-0.00180042;0.0127734;
0.649996;2.49641;-0.000544186;0.00373995;
0.650006;2.46927;0.000714201;-0.00530827;
0.650016;2.44218;0.00196977;-0.0143355;
0.650026;2.41523;0.00321756;-0.023306;
0.650036;2.38854;0.00445266;-0.0321844;
0.650046;2.36221;0.00567018;-0.0409355;
0.650056;2.33634;0.00686533;-0.0495248;
0.650066;2.31105;0.00803338;-0.0579182;
0.650076;2.28641;0.00916973;-0.0660827;
0.650086;2.26255;0.0102699;-0.073986;
0.650096;2.23954;0.0113295;-0.081597;
0.650106;2.21748;0.0123444;-0.0888855;
0.650116;2.19645;0.0133106;-0.0958228;
0.650126;2.17655;0.0142243;-0.102382;
0.650136;2.15784;0.0150818;-0.108536;
0.650146;2.14041;0.0158798;-0.114262;
0.650156;2.12431;0.0166152;-0.119537;
0.650166;2.10962;0.0172849;-0.12434;
0.650176;2.09638;0.0178865;-0.128652;
0.650186;2.08466;0.0184174;-0.132457;
0.650196;2.0745;0.0188757;-0.135739;
0.650206;2.06594;0.0192595;-0.138486;
0.650216;2.05901;0.0195673;-0.140686;
0.650226;2.05374;0.0197978;-0.142331;
0.650236;2.05015;0.0199502;-0.143415;
0.650246;2.04825;0.0200239;-0.143934;
0.650256;2.04806;0.0200186;-0.143885;
0.650266;2.04957;0.0199342;-0.143268;
0.650276;2.05277;0.0197712;-0.142086;
0.650286;2.05766;0.0195302;-0.140344;
0.650296;2.06422;0.019212;-0.138048;
0.650306;2.07241;0.0188181;-0.135208;
0.650316;2.08221;0.0183499;-0.131835;
0.650326;2.09358;0.0178093;-0.127941;
0.650336;2.10647;0.0171983;-0.123542;
0.650346;2.12084;0.0165196;-0.118656;
0.650356;2.13662;0.0157756;-0.113301;
0.650366;2.15375;0.0149693;-0.107499;
0.650376;2.17218;0.014104;-0.101273;
0.650386;2.19182;0.013183;-0.0946465;
0.650396;2.21259;0.01221;-0.0876463;
0.650406;2.23442;0.0111888;-0.0802998;
0.650416;2.25722;0.0101235;-0.072636;
0.650426;2.2809;0.00901817;-0.0646851;
0.650436;2.30537;0.00787727;-0.0564786;
0.650446;2.33053;0.00670528;-0.0480488;
0.650456;2.35627;0.00550684;-0.039429;
0.650466;2.3825;0.00428666;-0.0306534;
0.650476;2.40912;0.00304956;-0.0217565;
0.650486;2.43602;0.00180042;-0.0127736;
0.650496;2.46309;0.000544185;-0.00374014;
0.650506;2.49023;-0.000714201;0.00530809;
0.650516;2.51732;-0.00196977;0.0143353;
0.650526;2.54427;-0.00321756;0.0233059;
0.650536;2.57096;-0.00445266;0.0321842;
0.650546;2.59729;-0.00567018;0.0409353;
0.650556;2.62315;-0.00686533;0.0495246;
0.650566;2.64845;-0.00803338;0.057918;
0.650576;2.67308;-0.00916973;0.0660825;
0.650586;2.69695;-0.0102699;0.0739859;
0.650596;2.71996;-0.0113295;0.0815968;
0.650606;2.74202;-0.0123444;0.0888853;
0.650616;2.76304;-0.0133106;0.0958226;
0.650626;2.78295;-0.0142243;0.102382;
0.650636;2.80166;-0.0150818;0.108536;
0.650646;2.81909;-0.0158798;0.114262;
0.650656;2.83519;-0.0166152;0.119537;
0.650666;2.84988;-0.0172849;0.12434;
0.650676;2.86311;-0.0178865;0.128652;
0.650686;2.87483;-0.0184174;0.132457;
0.650696;2.88499;-0.0188757;0.135739;
0.650706;2.89356;-0.0192595;0.138485;
0.650716;2.90049;-0.0195673;0.140686;
0.650726;2.90576;-0.0197978;0.142331;
0.650736;2.90935;-0.0199502;0.143415;
0.650746;2.91124;-0.0200239;0.143934;
0.650756;2.91144;-0.0200186;0.143884;
0.650766;2.90993;-0.0199342;0.143268;
0.650776;2.90672;-0.0197712;0.142086;
0.650786;2.90183;-0.0195302;0.140344;
0.650796;2.89528;-0.019212;0.138048;
0.650806;2.88709;-0.0188181;0.135208;
0.650816;2.87729;-0.0183499;0.131834;
0.650826;2.86592;-0.0178093;0.127941;
0.650836;2.85303;-0.0171983;0.123542;
0.650846;2.83866;-0.0165196;0.118656;
0.650856;2.82288;-0.0157756;0.113301;
0.650866;2.80574;-0.0149693;0.107499;
0.650876;2.78732;-0.014104;0.101273;
0.650886;2.76768;-0.013183;0.0946463;
0.650896;2.74691;-0.01221;0.0876461;
0.650906;2.72507;-0.0111888;0.0802996;
0.650916;2.70227;-0.0101235;0.0726358;
0.650926;2.67859;-0.00901817;0.0646849;
0.650936;2.65413;-0.00787727;0.0564784;
0.650946;2.62897;-0.00670528;0.0480486;
0.650956;2.60323;-0.00550684;0.0394288;
0.650966;2.57699;-0.00428666;0.0306532;
0.650976;2.55038;-0.00304956;0.0217563;
0.650986;2.52348;-0.00180042;0.0127734;
0.650996;2.49641;-0.000544186;0.00373995;
0.651006;2.46927;0.000714201;-0.00530827;
0.651016;2.44218;0.00196977;-0.0143355;
0.651026;2.41523;0.00321756;-0.023306;
0.651036;2.38854;0.00445266;-0.0321844;
0.651046;2.36221;0.00567018;-0.0409355;
0.651056;2.33634;0.00686533;-0.0495248;
0.651066;2.31105;0.00803338;-0.0579182;
0.651076;2.28641;0.00916973;-0.0660827;
0.651086;2.26255;0.0102699;-0.073986;
0.651096;2.23954;0.0113295;-0.081597;
0.651106;2.21748;0.0123444;-0.0888855;
0.651116;2.19645;0.0133106;-0.0958228;
0.651126;2.17655;0.0142243;-0.102382;
0.651136;2.15784;0.0150818;-0.108536;
0.651146;2.14041;0.0158798;-0.114262;
0.651156;2.12431;0.0166152;-0.119537;
0.651166;2.10962;0.0172849;-0.12434;
0.651176;2.09638;0.0178865;-0.128652;
0.651186;2.08466;0.0184174;-0.132457;
0.651196;2.0745;0.0188757;-0.135739;
0.651206;2.06594;0.0192595;-0.138486;
0.651216;2.05901;0.0195673;-0.140686;
0.651226;2.05374;0.0197978;-0.142331;
0.651236;2.05015;0.0199502;-0.143415;
0.651246;2.04825;0.0200239;-0.143934;
0.651256;2.04806;0.0200186;-0.143885;
0.651266;2.04957;0.0199342;-0.143268;
0.651276;2.05277;0.0197712;-0.142086;
0.651286;2.05766;0.0195302;-0.140344;
0.651296;2.06422;0.019212;-0.138048;
0.651306;2.07241;0.0188181;-0.135208;
0.651316;2.08221;0.0183499;-0.131835;
0.651326;2.09358;0.0178093;-0.127941;
0.651336;2.10647;0.0171983;-0.123542;
0.651346;2.12084;0.0165196;-0.118656;
0.651356;2.13662;0.0157756;-0.113301;
0.651366;2.15375;0.0149693;-0.107499;
0.651376;2.17218;0.014104;-0.101273;
0.651386;2.19182;0.013183;-0.0946465;
0.651396;2.21259;0.01221;-0.0876463;
0.651406;2.23442;0.0111888;-0.0802998;
0.651416;2.25722;0.0101235;-0.072636;
0.651426;2.2809;0.00901817;-0.0646851;
0.651436;2.30537;0.00787727;-0.0564786;
0.651446;2.33053;0.00670528;-0.0480488;
0.651456;2.35627;0.00550684;-0.039429;
0.651466;2.3825;0.00428666;-0.0306534;
0.651476;2.40912;0.00304956;-0.0217565;
0.651486;2.43602;0.00180042;-0.0127736;
0.651496;2.46309;0.000544185;-0.00374014;
0.651506;2.49023;-0.000714201;0.00530809;
0.651516;2.51732;-0.00196977;0.0143353;
0.651526;2.54427;-0.00321756;0.0233059;
0.651536;2.57096;-0.00445266;0.0321842;
0.651546;2.59729;-0.00567018;0.0409353;
0.651556;2.62315;-0.00686533;0.0495246;
0.651566;2.64845;-0.00803338;0.057918;
0.651576;2.67308;-0.00916973;0.0660825;
0.651586;2.69695;-0.0102699;0.0739859;
0.651596;2.71996;-0.0113295;0.0815968;
0.651606;2.74202;-0.0123444;0.0888853;
0.651616;2.76304;-0.0133106;0.0958226;
0.651626;2.78295;-0.0142243;0.102382;
0.651636;2.80166;-0.0150818;0.108536;
0.651646;2.81909;-0.0158798;0.114262;
0.651656;2.83519;-0.0166152;0.119537;
0.651666;2.84988;-0.0172849;0.12434;
0.651676;2.86311;-0.0178865;0.128652;
0.651686;2.87483;-0.0184174;0.132457;
0.651696;2.88499;-0.0188757;0.135739;
0.651706;2.89356;-0.0192595;0.138485;
0.651716;2.90049;-0.0195673;0.140686;
0.651726;2.90576;-0.0197978;0.142331;
0.651736;2.90935;-0.0199502;0.143415;
0.651746;2.91124;-0.0200239;0.143934;
0.651756;2.91144;-0.0200186;0.143884;
0.651766;2.90993;-0.0199342;0.143268;
0.651776;2.90672;-0.0197712;0.142086;
0.651786;2.90183;-0.0195302;0.140344;
0.651796;2.89528;-0.019212;0.138048;
0.651806;2.88709;-0.0188181;0.135208;
0.651816;2.87729;-0.0183499;0.131834;
0.651826;2.86592;-0.0178093;0.127941;
0.651836;2.85303;-0.0171983;0.123542;
0.651846;2.83866;-0.0165196;0.118656;
0.651856;2.82288;-0.0157756;0.113301;
0.651866;2.80574;-0.0149693;0.107499;
0.651876;2.78732;-0.014104;0.101273;
0.651886;2.76768;-0.013183;0.0946463;
0.651896;2.74691;-0.01221;0.0876461;
0.651906;2.72507;-0.0111888;0.0802996;
0.651916;2.70227;-0.0101235;0.0726358;
0.651926;2.67859;-0.00901817;0.0646849;
0.651936;2.65413;-0.00787727;0.0564784;
0.651946;2.62897;-0.00670528;0.0480486;
0.651956;2.60323;-0.00550684;0.0394288;
0.651966;2.57699;-0.00428666;0.0306532;
0.651976;2.55038;-0.00304956;0.0217563;
0.651986;2.52348;-0.00180042;0.0127734;
0.651996;2.49641;-0.000544186;0.00373995;
0.652006;2.46927;0.000714201;-0.00530827;
0.652016;2.44218;0.00196977;-0.0143355;
0.652026;2.41523;0.00321756;-0.023306;
0.652036;2.38854;0.00445266;-0.0321844;
0.652046;2.36221;0.00567018;-0.0409355;
0.652056;2.33634;0.00686533;-0.0495248;
0.652066;2.31105;0.00803338;-0.0579182;
0.652076;2.28641;0.00916973;-0.0660827;
0.652086;2.26255;0.0102699;-0.073986;
0.652096;2.23954;0.0113295;-0.081597;
0.652106;2.21748;0.0123444;-0.0888855;
0.652116;2.19645;0.0133106;-0.0958228;
0.652126;2.17655;0.0142243;-0.102382;
0.652136;2.15784;0.0150818;-0.108536;
0.652146;2.14041;0.0158798;-0.114262;
0.652156;2.12431;0.0166152;-0.119537;
0.652166;2.10962;0.0172849;-0.12434;
0.652176;2.09638;0.0178865;-0.128652;
0.652186;2.08466;0.0184174;-0.132457;
0.652196;2.0745;0.0188757;-0.135739;
0.652206;2.06594;0.0192595;-0.138486;
0.652216;2.05901;0.0195673;-0.140686;
0.652226;2.05374;0.0197978;-0.142331;
0.652236;2.05015;0.0199502;-0.143415;
0.652246;2.04825;0.0200239;-0.143934;
0.652256;2.04806;0.0200186;-0.143885;
0.652266;2.04957;0.0199342;-0.143268;
0.652276;2.05277;0.0197712;-0.142086;
0.652286;2.05766;0.0195302;-0.140344;
0.652296;2.06422;0.019212;-0.138048;
0.652306;2.07241;0.0188181;-0.135208;
0.652316;2.08221;0.0183499;-0.131835;
0.652326;2.09358;0.0178093;-0.127941;
0.652336;2.10647;0.0171983;-0.123542;
0.652346;2.12084;0.0165196;-0.118656;
0.652356;2.13662;0.0157756;-0.113301;
0.652366;2.15375;0.0149693;-0.107499;
0.652376;2.17218;0.014104;-0.101273;
0.652386;2.19182;0.013183;-0.0946465;
0.652396;2.21259;0.01221;-0.0876463;
0.652406;2.23442;0.0111888;-0.0802998;
0.652416;2.25722;0.0101235;-0.072636;
0.652426;2.2809;0.00901817;-0.0646851;
0.652436;2.30537;0.00787727;-0.0564786;
0.652446;2.33053;0.00670528;-0.0480488;
0.652456;2.35627;0.00550684;-0.039429;
0.652466;2.3825;0.00428666;-0.0306534;
0.652476;2.40912;0.00304956;-0.0217565;
0.652486;2.43602;0.00180042;-0.0127736;
0.652496;2.46309;0.000544185;-0.00374014;
0.652506;2.49023;-0.000714201;0.00530809;
0.652516;2.51732;-0.00196977;0.0143353;
0.652526;2.54427;-0.00321756;0.0233059;
0.652536;2.57096;-0.00445266;0.0321842;
0.652546;2.59729;-0.00567018;0.0409353;
0.652556;2.62315;-0.00686533;0.0495246;
0.652566;2.64845;-0.00803338;0.057918;
0.652576;2.67308;-0.00916973;0.0660825;
0.652586;2.69695;-0.0102699;0.0739859;
0.652596;2.71996;-0.0113295;0.0815968;
0.652606;2.74202;-0.0123444;0.0888853;
0.652616;2.76304;-0.0133106;0.0958226;
0.652626;2.78295;-0.0142243;0.102382;
0.652636;2.80166;-0.0150818;0.108536;
0.652646;2.81909;-0.0158798;0.114262;
0.652656;2.83519;-0.0166152;0.119537;
0.652666;2.84988;-0.0172849;0.12434;
0.652676;2.86311;-0.0178865;0.128652;
0.652686;2.87483;-0.0184174;0.132457;
0.652696;2.88499;-0.0188757;0.135739;
0.652706;2.89356;-0.0192595;0.138485;
0.652716;2.90049;-0.0195673;0.140686;
0.652726;2.90576;-0.0197978;0.142331;
0.652736;2.90935;-0.0199502;0.143415;
0.652746;2.91124;-0.0200239;0.143934;
0.652756;2.91144;-0.0200186;0.143884;
0.652766;2.90993;-0.0199342;0.143268;
0.652776;2.90672;-0.0197712;0.142086;
0.652786;2.90183;-0.0195302;0.140344;
0.652796;2.89528;-0.019212;0.138048;
0.652806;2.88709;-0.0188181;0.135208;
0.652816;2.87729;-0.0183499;0.131834;
0.652826;2.86592;-0.0178093;0.127941;
0.652836;2.85303;-0.0171983;0.123542;
0.652846;2.83866;-0.0165196;0.118656;
0.652856;2.82288;-0.0157756;0.113301;
0.652866;2.80574;-0.0149693;0.107499;
0.652876;2.78732;-0.014104;0.101273;
0.652886;2.76768;-0.013183;0.0946463;
0.652896;2.74691;-0.01221;0.0876461;
0.652906;2.72507;-0.0111888;0.0802996;
0.652916;2.70227;-0.0101235;0.0726358;
0.652926;2.67859;-0.00901817;0.0646849;
0.652936;2.65413;-0.00787727;0.0564784;
0.652946;2.62897;-0.00670528;0.0480486;
0.652956;2.60323;-0.00550684;0.0394288;
0.652966;2.57699;-0.00428666;0.0306532;
0.652976;2.55038;-0.00304956;0.0217563;
0.652986;2.52348;-0.00180042;0.0127734;
0.652996;2.49641;-0.000544186;0.00373995;
0.653006;2.46927;0.000714201;-0.00530827;
0.653016;2.44218;0.00196977;-0.0143355;
0.653026;2.41523;0.00321756;-0.023306;
0.653036;2.38854;0.00445266;-0.0321844;
0.653046;2.36221;0.00567018;-0.0409355;
