time;V(/OUT_N);V(/OUT_SINGLE);
9.71138;0.440133;2.62451;
9.71139;0.438749;2.61616;
9.7114;0.437288;2.60731;
9.71141;0.435755;2.598;
9.71142;0.434158;2.58825;
9.71143;0.432501;2.57811;
9.71144;0.430792;2.56763;
9.71145;0.429037;2.55683;
9.71146;0.427244;2.54577;
9.71147;0.425419;2.53448;
9.71148;0.423569;2.52301;
9.71149;0.421704;2.51142;
9.7115;0.419829;2.49974;
9.71151;0.417952;2.48802;
9.71152;0.41608;2.4763;
9.71153;0.414222;2.46464;
9.71154;0.412384;2.45308;
9.71155;0.410574;2.44167;
9.71156;0.408799;2.43045;
9.71157;0.407065;2.41947;
9.71158;0.405381;2.40877;
9.71159;0.403752;2.39839;
9.7116;0.402185;2.38837;
9.71161;0.400685;2.37875;
9.71162;0.39926;2.36958;
9.71163;0.397914;2.36089;
9.71164;0.396652;2.3527;
9.71165;0.39548;2.34506;
9.71166;0.394402;2.33799;
9.71167;0.393422;2.33152;
9.71168;0.392543;2.32568;
9.71169;0.39177;2.32048;
9.7117;0.391105;2.31596;
9.71171;0.390551;2.31211;
9.71172;0.390109;2.30897;
9.71173;0.389782;2.30654;
9.71174;0.389571;2.30483;
9.71175;0.389476;2.30385;
9.71176;0.389498;2.3036;
9.71177;0.389637;2.30408;
9.71178;0.389892;2.30529;
9.71179;0.390262;2.30723;
9.7118;0.390746;2.30989;
9.71181;0.391342;2.31325;
9.71182;0.392048;2.31732;
9.71183;0.392861;2.32206;
9.71184;0.393779;2.32746;
9.71185;0.394796;2.3335;
9.71186;0.395911;2.34017;
9.71187;0.397117;2.34742;
9.71188;0.398412;2.35524;
9.71189;0.399789;2.36359;
9.7119;0.401243;2.37244;
9.71191;0.402769;2.38176;
9.71192;0.404361;2.3915;
9.71193;0.406012;2.40164;
9.71194;0.407717;2.41213;
9.71195;0.409467;2.42292;
9.71196;0.411257;2.43399;
9.71197;0.413079;2.44527;
9.71198;0.414926;2.45674;
9.71199;0.416791;2.46833;
9.712;0.418665;2.48001;
9.71201;0.420543;2.49174;
9.71202;0.422416;2.50345;
9.71203;0.424277;2.51511;
9.71204;0.426118;2.52667;
9.71205;0.427932;2.53808;
9.71206;0.429712;2.5493;
9.71207;0.431451;2.56029;
9.71208;0.433141;2.57099;
9.71209;0.434776;2.58137;
9.7121;0.43635;2.59139;
9.71211;0.437856;2.601;
9.71212;0.439288;2.61017;
9.71213;0.440641;2.61887;
9.71214;0.44191;2.62705;
9.71215;0.443088;2.63469;
9.71216;0.444173;2.64176;
9.71217;0.445159;2.64823;
9.71218;0.446043;2.65407;
9.71219;0.446821;2.65927;
9.7122;0.44749;2.66379;
9.71221;0.448048;2.66764;
9.71222;0.448492;2.67078;
9.71223;0.448821;2.67321;
9.71224;0.449033;2.67492;
9.71225;0.449128;2.6759;
9.71226;0.449105;2.67615;
9.71227;0.448965;2.67567;
9.71228;0.448708;2.67446;
9.71229;0.448334;2.67252;
9.7123;0.447846;2.66986;
9.71231;0.447246;2.66649;
9.71232;0.446534;2.66243;
9.71233;0.445715;2.65769;
9.71234;0.444792;2.65229;
9.71235;0.443768;2.64624;
9.71236;0.442647;2.63958;
9.71237;0.441433;2.63233;
9.71238;0.440132;2.62451;
9.71239;0.438748;2.61616;
9.7124;0.437287;2.60731;
9.71241;0.435755;2.598;
9.71242;0.434157;2.58825;
9.71243;0.4325;2.57811;
9.71244;0.430791;2.56763;
9.71245;0.429036;2.55683;
9.71246;0.427243;2.54577;
9.71247;0.425418;2.53448;
9.71248;0.423568;2.52301;
9.71249;0.421703;2.51142;
9.7125;0.419828;2.49974;
9.71251;0.417951;2.48802;
9.71252;0.41608;2.4763;
9.71253;0.414221;2.46464;
9.71254;0.412384;2.45308;
9.71255;0.410573;2.44167;
9.71256;0.408798;2.43045;
9.71257;0.407065;2.41947;
9.71258;0.40538;2.40877;
9.71259;0.403751;2.39839;
9.7126;0.402184;2.38837;
9.71261;0.400685;2.37875;
9.71262;0.399259;2.36958;
9.71263;0.397913;2.36089;
9.71264;0.396651;2.3527;
9.71265;0.395479;2.34506;
9.71266;0.394401;2.33799;
9.71267;0.393421;2.33152;
9.71268;0.392543;2.32568;
9.71269;0.39177;2.32048;
9.7127;0.391105;2.31596;
9.71271;0.39055;2.31211;
9.71272;0.390109;2.30897;
9.71273;0.389782;2.30654;
9.71274;0.38957;2.30483;
9.71275;0.389475;2.30385;
9.71276;0.389497;2.3036;
9.71277;0.389636;2.30408;
9.71278;0.389891;2.30529;
9.71279;0.390261;2.30723;
9.7128;0.390745;2.30989;
9.71281;0.391342;2.31325;
9.71282;0.392048;2.31732;
9.71283;0.392861;2.32206;
9.71284;0.393778;2.32746;
9.71285;0.394796;2.3335;
9.71286;0.39591;2.34017;
9.71287;0.397117;2.34742;
9.71288;0.398411;2.35524;
9.71289;0.399788;2.36359;
9.7129;0.401243;2.37244;
9.71291;0.402769;2.38176;
9.71292;0.40436;2.3915;
9.71293;0.406012;2.40164;
9.71294;0.407716;2.41213;
9.71295;0.409467;2.42292;
9.71296;0.411256;2.43399;
9.71297;0.413078;2.44527;
9.71298;0.414926;2.45674;
9.71299;0.41679;2.46833;
9.713;0.418664;2.48001;
9.71301;0.420542;2.49174;
9.71302;0.422416;2.50345;
9.71303;0.424277;2.51511;
9.71304;0.426118;2.52667;
9.71305;0.427932;2.53808;
9.71306;0.429712;2.5493;
9.71307;0.43145;2.56029;
9.71308;0.43314;2.57099;
9.71309;0.434776;2.58137;
9.7131;0.436349;2.59139;
9.71311;0.437855;2.601;
9.71312;0.439288;2.61017;
9.71313;0.440641;2.61887;
9.71314;0.441909;2.62705;
9.71315;0.443088;2.63469;
9.71316;0.444172;2.64176;
9.71317;0.445158;2.64823;
9.71318;0.446042;2.65407;
9.71319;0.44682;2.65927;
9.7132;0.447489;2.66379;
9.71321;0.448047;2.66764;
9.71322;0.448491;2.67078;
9.71323;0.44882;2.67321;
9.71324;0.449032;2.67492;
9.71325;0.449128;2.6759;
9.71326;0.449105;2.67615;
9.71327;0.448965;2.67567;
9.71328;0.448707;2.67446;
9.71329;0.448334;2.67252;
9.7133;0.447846;2.66986;
9.71331;0.447245;2.66649;
9.71332;0.446534;2.66243;
9.71333;0.445715;2.65769;
9.71334;0.444791;2.65229;
9.71335;0.443767;2.64624;
9.71336;0.442646;2.63958;
9.71337;0.441433;2.63233;
9.71338;0.440131;2.62451;
9.71339;0.438747;2.61616;
9.7134;0.437286;2.60731;
9.71341;0.435754;2.598;
9.71342;0.434156;2.58825;
9.71343;0.4325;2.57811;
9.71344;0.43079;2.56763;
9.71345;0.429036;2.55683;
9.71346;0.427242;2.54577;
9.71347;0.425418;2.53448;
9.71348;0.423568;2.52301;
9.71349;0.421702;2.51142;
9.7135;0.419828;2.49974;
9.71351;0.417951;2.48802;
9.71352;0.416079;2.4763;
9.71353;0.414221;2.46464;
9.71354;0.412383;2.45308;
9.71355;0.410573;2.44167;
9.71356;0.408798;2.43045;
9.71357;0.407064;2.41947;
9.71358;0.40538;2.40877;
9.71359;0.403751;2.39839;
9.7136;0.402183;2.38837;
9.71361;0.400684;2.37875;
9.71362;0.399259;2.36958;
9.71363;0.397912;2.36089;
9.71364;0.396651;2.3527;
9.71365;0.395479;2.34506;
9.71366;0.394401;2.33799;
9.71367;0.39342;2.33152;
9.71368;0.392542;2.32568;
9.71369;0.391769;2.32048;
9.7137;0.391104;2.31596;
9.71371;0.39055;2.31211;
9.71372;0.390108;2.30897;
9.71373;0.389781;2.30654;
9.71374;0.38957;2.30483;
9.71375;0.389475;2.30385;
9.71376;0.389497;2.3036;
9.71377;0.389636;2.30408;
9.71378;0.38989;2.30529;
9.71379;0.390261;2.30723;
9.7138;0.390745;2.30989;
9.71381;0.391341;2.31325;
9.71382;0.392047;2.31732;
9.71383;0.39286;2.32206;
9.71384;0.393777;2.32746;
9.71385;0.394795;2.3335;
9.71386;0.395909;2.34017;
9.71387;0.397116;2.34742;
9.71388;0.39841;2.35524;
9.71389;0.399788;2.36359;
9.7139;0.401242;2.37244;
9.71391;0.402768;2.38176;
9.71392;0.40436;2.3915;
9.71393;0.406011;2.40164;
9.71394;0.407715;2.41213;
9.71395;0.409466;2.42292;
9.71396;0.411256;2.43399;
9.71397;0.413078;2.44527;
9.71398;0.414925;2.45674;
9.71399;0.41679;2.46833;
9.714;0.418664;2.48001;
9.71401;0.420542;2.49174;
9.71402;0.422415;2.50345;
9.71403;0.424276;2.51511;
9.71404;0.426117;2.52667;
9.71405;0.427931;2.53808;
9.71406;0.429711;2.5493;
9.71407;0.43145;2.56029;
9.71408;0.43314;2.57099;
9.71409;0.434775;2.58137;
9.7141;0.436349;2.59139;
9.71411;0.437855;2.601;
9.71412;0.439287;2.61017;
9.71413;0.44064;2.61887;
9.71414;0.441908;2.62705;
9.71415;0.443087;2.63469;
9.71416;0.444172;2.64176;
9.71417;0.445158;2.64823;
9.71418;0.446041;2.65407;
9.71419;0.446819;2.65927;
9.7142;0.447489;2.66379;
9.71421;0.448046;2.66764;
9.71422;0.44849;2.67078;
9.71423;0.448819;2.67321;
9.71424;0.449032;2.67492;
9.71425;0.449127;2.6759;
9.71426;0.449104;2.67615;
9.71427;0.448964;2.67567;
9.71428;0.448707;2.67446;
9.71429;0.448333;2.67252;
9.7143;0.447845;2.66986;
9.71431;0.447244;2.66649;
9.71432;0.446533;2.66243;
9.71433;0.445714;2.65769;
9.71434;0.444791;2.65229;
9.71435;0.443767;2.64624;
9.71436;0.442646;2.63958;
9.71437;0.441432;2.63233;
9.71438;0.440131;2.62451;
9.71439;0.438747;2.61616;
9.7144;0.437286;2.60731;
9.71441;0.435753;2.598;
9.71442;0.434156;2.58825;
9.71443;0.432499;2.57811;
9.71444;0.43079;2.56763;
9.71445;0.429035;2.55683;
9.71446;0.427242;2.54577;
9.71447;0.425417;2.53448;
9.71448;0.423567;2.52301;
9.71449;0.421702;2.51142;
9.7145;0.419827;2.49974;
9.71451;0.41795;2.48802;
9.71452;0.416079;2.4763;
9.71453;0.41422;2.46464;
9.71454;0.412382;2.45308;
9.71455;0.410572;2.44167;
9.71456;0.408797;2.43045;
9.71457;0.407064;2.41947;
9.71458;0.405379;2.40877;
9.71459;0.40375;2.39839;
9.7146;0.402183;2.38837;
9.71461;0.400684;2.37875;
9.71462;0.399258;2.36958;
9.71463;0.397912;2.36089;
9.71464;0.39665;2.3527;
9.71465;0.395478;2.34506;
9.71466;0.3944;2.33799;
9.71467;0.39342;2.33152;
9.71468;0.392541;2.32568;
9.71469;0.391768;2.32048;
9.7147;0.391103;2.31596;
9.71471;0.390549;2.31211;
9.71472;0.390108;2.30897;
9.71473;0.389781;2.30654;
9.71474;0.389569;2.30483;
9.71475;0.389474;2.30385;
9.71476;0.389496;2.3036;
9.71477;0.389635;2.30408;
9.71478;0.38989;2.30529;
9.71479;0.39026;2.30723;
9.7148;0.390744;2.30989;
9.71481;0.39134;2.31325;
9.71482;0.392046;2.31732;
9.71483;0.39286;2.32206;
9.71484;0.393777;2.32746;
9.71485;0.394794;2.3335;
9.71486;0.395909;2.34017;
9.71487;0.397115;2.34742;
9.71488;0.39841;2.35524;
9.71489;0.399787;2.36359;
9.7149;0.401241;2.37244;
9.71491;0.402767;2.38176;
9.71492;0.404359;2.3915;
9.71493;0.406011;2.40164;
9.71494;0.407715;2.41213;
9.71495;0.409465;2.42292;
9.71496;0.411255;2.43399;
9.71497;0.413077;2.44527;
9.71498;0.414924;2.45674;
9.71499;0.416789;2.46833;
9.715;0.418663;2.48001;
9.71501;0.420541;2.49174;
9.71502;0.422415;2.50345;
9.71503;0.424275;2.51511;
9.71504;0.426117;2.52667;
9.71505;0.427931;2.53808;
9.71506;0.42971;2.5493;
9.71507;0.431449;2.56029;
9.71508;0.433139;2.57099;
9.71509;0.434774;2.58137;
9.7151;0.436348;2.59139;
9.71511;0.437854;2.601;
9.71512;0.439286;2.61017;
9.71513;0.440639;2.61887;
9.71514;0.441908;2.62705;
9.71515;0.443087;2.63469;
9.71516;0.444171;2.64176;
9.71517;0.445157;2.64823;
9.71518;0.446041;2.65407;
9.71519;0.446819;2.65927;
9.7152;0.447488;2.66379;
9.71521;0.448046;2.66764;
9.71522;0.44849;2.67078;
9.71523;0.448819;2.67321;
9.71524;0.449031;2.67492;
9.71525;0.449126;2.6759;
9.71526;0.449104;2.67615;
9.71527;0.448963;2.67567;
9.71528;0.448706;2.67446;
9.71529;0.448333;2.67252;
9.7153;0.447845;2.66986;
9.71531;0.447244;2.66649;
9.71532;0.446532;2.66243;
9.71533;0.445714;2.65769;
9.71534;0.44479;2.65229;
9.71535;0.443766;2.64624;
9.71536;0.442645;2.63958;
9.71537;0.441431;2.63233;
9.71538;0.44013;2.62451;
9.71539;0.438746;2.61616;
9.7154;0.437285;2.60731;
9.71541;0.435753;2.598;
9.71542;0.434155;2.58825;
9.71543;0.432498;2.57811;
9.71544;0.430789;2.56763;
9.71545;0.429035;2.55683;
9.71546;0.427241;2.54577;
9.71547;0.425416;2.53448;
9.71548;0.423567;2.52301;
9.71549;0.421701;2.51142;
9.7155;0.419826;2.49974;
9.71551;0.417949;2.48802;
9.71552;0.416078;2.4763;
9.71553;0.41422;2.46464;
9.71554;0.412382;2.45308;
9.71555;0.410572;2.44167;
9.71556;0.408796;2.43045;
9.71557;0.407063;2.41947;
9.71558;0.405379;2.40877;
9.71559;0.403749;2.39839;
9.7156;0.402182;2.38837;
9.71561;0.400683;2.37875;
9.71562;0.399257;2.36958;
9.71563;0.397911;2.36089;
9.71564;0.39665;2.3527;
9.71565;0.395477;2.34506;
9.71566;0.394399;2.33799;
9.71567;0.393419;2.33152;
9.71568;0.392541;2.32568;
9.71569;0.391768;2.32048;
9.7157;0.391103;2.31596;
9.71571;0.390549;2.31211;
9.71572;0.390107;2.30897;
9.71573;0.38978;2.30654;
9.71574;0.389569;2.30483;
9.71575;0.389474;2.30385;
9.71576;0.389496;2.3036;
9.71577;0.389634;2.30408;
9.71578;0.389889;2.30529;
9.71579;0.390259;2.30723;
9.7158;0.390744;2.30989;
9.71581;0.39134;2.31325;
9.71582;0.392046;2.31732;
9.71583;0.392859;2.32206;
9.71584;0.393776;2.32746;
9.71585;0.394794;2.3335;
9.71586;0.395908;2.34017;
9.71587;0.397115;2.34742;
9.71588;0.398409;2.35524;
9.71589;0.399786;2.36359;
9.7159;0.401241;2.37244;
9.71591;0.402767;2.38176;
9.71592;0.404359;2.3915;
9.71593;0.40601;2.40164;
9.71594;0.407714;2.41213;
9.71595;0.409465;2.42292;
9.71596;0.411255;2.43399;
9.71597;0.413077;2.44527;
9.71598;0.414924;2.45674;
9.71599;0.416788;2.46833;
9.716;0.418663;2.48001;
9.71601;0.420541;2.49174;
9.71602;0.422414;2.50345;
9.71603;0.424275;2.51511;
9.71604;0.426116;2.52667;
9.71605;0.42793;2.53808;
9.71606;0.42971;2.5493;
9.71607;0.431448;2.56029;
9.71608;0.433138;2.57099;
9.71609;0.434774;2.58137;
9.7161;0.436347;2.59139;
9.71611;0.437853;2.601;
9.71612;0.439286;2.61017;
9.71613;0.440639;2.61887;
9.71614;0.441907;2.62705;
9.71615;0.443086;2.63469;
9.71616;0.444171;2.64176;
9.71617;0.445157;2.64823;
9.71618;0.44604;2.65407;
9.71619;0.446818;2.65927;
9.7162;0.447487;2.66379;
9.71621;0.448045;2.66764;
9.71622;0.448489;2.67078;
9.71623;0.448818;2.67321;
9.71624;0.449031;2.67492;
9.71625;0.449126;2.6759;
9.71626;0.449103;2.67615;
9.71627;0.448963;2.67567;
9.71628;0.448705;2.67446;
9.71629;0.448332;2.67252;
9.7163;0.447844;2.66986;
9.71631;0.447243;2.66649;
9.71632;0.446532;2.66243;
9.71633;0.445713;2.65769;
9.71634;0.44479;2.65229;
9.71635;0.443765;2.64624;
9.71636;0.442644;2.63958;
9.71637;0.441431;2.63233;
9.71638;0.44013;2.62451;
9.71639;0.438746;2.61616;
9.7164;0.437285;2.60731;
9.71641;0.435752;2.598;
9.71642;0.434154;2.58825;
9.71643;0.432498;2.57811;
9.71644;0.430789;2.56763;
9.71645;0.429034;2.55683;
9.71646;0.427241;2.54577;
9.71647;0.425416;2.53448;
9.71648;0.423566;2.52301;
9.71649;0.4217;2.51142;
9.7165;0.419826;2.49974;
9.71651;0.417949;2.48802;
9.71652;0.416077;2.4763;
9.71653;0.414219;2.46464;
9.71654;0.412381;2.45308;
9.71655;0.410571;2.44167;
9.71656;0.408796;2.43045;
9.71657;0.407062;2.41947;
9.71658;0.405378;2.40877;
9.71659;0.403749;2.39839;
9.7166;0.402182;2.38837;
9.71661;0.400682;2.37875;
9.71662;0.399257;2.36958;
9.71663;0.397911;2.36089;
9.71664;0.396649;2.3527;
9.71665;0.395477;2.34506;
9.71666;0.394399;2.33799;
9.71667;0.393419;2.33152;
9.71668;0.39254;2.32568;
9.71669;0.391767;2.32048;
9.7167;0.391102;2.31596;
9.71671;0.390548;2.31211;
9.71672;0.390106;2.30897;
9.71673;0.389779;2.30654;
9.71674;0.389568;2.30483;
9.71675;0.389473;2.30385;
9.71676;0.389495;2.3036;
9.71677;0.389634;2.30408;
9.71678;0.389889;2.30529;
9.71679;0.390259;2.30723;
9.7168;0.390743;2.30989;
9.71681;0.391339;2.31325;
9.71682;0.392045;2.31732;
9.71683;0.392858;2.32206;
9.71684;0.393776;2.32746;
9.71685;0.394793;2.3335;
9.71686;0.395908;2.34017;
9.71687;0.397114;2.34742;
9.71688;0.398409;2.35524;
9.71689;0.399786;2.36359;
9.7169;0.40124;2.37244;
9.71691;0.402766;2.38176;
9.71692;0.404358;2.3915;
9.71693;0.406009;2.40164;
9.71694;0.407714;2.41213;
9.71695;0.409464;2.42292;
9.71696;0.411254;2.43399;
9.71697;0.413076;2.44527;
9.71698;0.414923;2.45674;
9.71699;0.416788;2.46833;
9.717;0.418662;2.48001;
9.71701;0.42054;2.49174;
9.71702;0.422413;2.50345;
9.71703;0.424274;2.51511;
9.71704;0.426115;2.52667;
9.71705;0.427929;2.53808;
9.71706;0.429709;2.5493;
9.71707;0.431448;2.56029;
9.71708;0.433138;2.57099;
9.71709;0.434773;2.58137;
9.7171;0.436347;2.59139;
9.71711;0.437853;2.601;
9.71712;0.439285;2.61017;
9.71713;0.440638;2.61887;
9.71714;0.441907;2.62705;
9.71715;0.443085;2.63469;
9.71716;0.44417;2.64176;
9.71717;0.445156;2.64823;
9.71718;0.44604;2.65407;
9.71719;0.446818;2.65927;
9.7172;0.447487;2.66379;
9.71721;0.448044;2.66764;
9.71722;0.448489;2.67078;
9.71723;0.448818;2.67321;
9.71724;0.44903;2.67492;
9.71725;0.449125;2.6759;
9.71726;0.449102;2.67615;
9.71727;0.448962;2.67567;
9.71728;0.448705;2.67446;
9.71729;0.448331;2.67252;
9.7173;0.447843;2.66986;
9.71731;0.447242;2.66649;
9.71732;0.446531;2.66243;
9.71733;0.445712;2.65769;
9.71734;0.444789;2.65229;
9.71735;0.443765;2.64624;
9.71736;0.442644;2.63958;
9.71737;0.44143;2.63233;
9.71738;0.440129;2.62451;
9.71739;0.438745;2.61616;
9.7174;0.437284;2.60731;
9.71741;0.435752;2.598;
9.71742;0.434154;2.58825;
9.71743;0.432497;2.57811;
9.71744;0.430788;2.56763;
9.71745;0.429033;2.55683;
9.71746;0.42724;2.54577;
9.71747;0.425415;2.53448;
9.71748;0.423565;2.52301;
9.71749;0.4217;2.51142;
9.7175;0.419825;2.49974;
9.71751;0.417948;2.48802;
9.71752;0.416077;2.4763;
9.71753;0.414218;2.46464;
9.71754;0.412381;2.45308;
9.71755;0.41057;2.44167;
9.71756;0.408795;2.43045;
9.71757;0.407062;2.41947;
9.71758;0.405377;2.40877;
9.71759;0.403748;2.39839;
9.7176;0.402181;2.38837;
9.71761;0.400682;2.37875;
9.71762;0.399256;2.36958;
9.71763;0.39791;2.36089;
9.71764;0.396648;2.3527;
9.71765;0.395476;2.34506;
9.71766;0.394398;2.33799;
9.71767;0.393418;2.33152;
9.71768;0.39254;2.32568;
9.71769;0.391767;2.32048;
9.7177;0.391102;2.31596;
9.71771;0.390547;2.31211;
9.71772;0.390106;2.30897;
9.71773;0.389779;2.30654;
9.71774;0.389567;2.30483;
9.71775;0.389472;2.30385;
9.71776;0.389494;2.3036;
9.71777;0.389633;2.30408;
9.71778;0.389888;2.30529;
9.71779;0.390258;2.30723;
9.7178;0.390742;2.30989;
9.71781;0.391339;2.31325;
9.71782;0.392045;2.31732;
9.71783;0.392858;2.32206;
9.71784;0.393775;2.32746;
9.71785;0.394793;2.3335;
9.71786;0.395907;2.34017;
9.71787;0.397114;2.34742;
9.71788;0.398408;2.35524;
9.71789;0.399785;2.36359;
9.7179;0.40124;2.37244;
9.71791;0.402766;2.38176;
9.71792;0.404357;2.3915;
9.71793;0.406009;2.40164;
9.71794;0.407713;2.41213;
9.71795;0.409463;2.42292;
9.71796;0.411253;2.43399;
9.71797;0.413075;2.44527;
9.71798;0.414923;2.45674;
9.71799;0.416787;2.46833;
9.718;0.418661;2.48001;
9.71801;0.420539;2.49174;
9.71802;0.422413;2.50345;
9.71803;0.424274;2.51511;
9.71804;0.426115;2.52667;
9.71805;0.427929;2.53808;
9.71806;0.429709;2.5493;
9.71807;0.431447;2.56029;
9.71808;0.433137;2.57099;
9.71809;0.434772;2.58137;
9.7181;0.436346;2.59139;
9.71811;0.437852;2.601;
9.71812;0.439285;2.61017;
9.71813;0.440638;2.61887;
9.71814;0.441906;2.62705;
9.71815;0.443085;2.63469;
9.71816;0.444169;2.64176;
9.71817;0.445155;2.64823;
9.71818;0.446039;2.65407;
9.71819;0.446817;2.65927;
9.7182;0.447486;2.66379;
9.71821;0.448044;2.66764;
9.71822;0.448488;2.67078;
9.71823;0.448817;2.67321;
9.71824;0.449029;2.67492;
9.71825;0.449124;2.6759;
9.71826;0.449102;2.67615;
9.71827;0.448962;2.67567;
9.71828;0.448704;2.67446;
9.71829;0.448331;2.67252;
9.7183;0.447843;2.66986;
9.71831;0.447242;2.66649;
9.71832;0.446531;2.66243;
9.71833;0.445712;2.65769;
9.71834;0.444788;2.65229;
9.71835;0.443764;2.64624;
9.71836;0.442643;2.63958;
9.71837;0.44143;2.63233;
9.71838;0.440128;2.62451;
9.71839;0.438744;2.61616;
9.7184;0.437283;2.60731;
9.71841;0.435751;2.598;
9.71842;0.434153;2.58825;
9.71843;0.432497;2.57811;
9.71844;0.430787;2.56763;
9.71845;0.429033;2.55683;
9.71846;0.427239;2.54577;
9.71847;0.425415;2.53448;
9.71848;0.423565;2.52301;
9.71849;0.421699;2.51142;
9.7185;0.419824;2.49974;
9.71851;0.417948;2.48802;
9.71852;0.416076;2.4763;
9.71853;0.414218;2.46464;
9.71854;0.41238;2.45308;
9.71855;0.41057;2.44167;
9.71856;0.408794;2.43045;
9.71857;0.407061;2.41947;
9.71858;0.405377;2.40877;
9.71859;0.403748;2.39839;
9.7186;0.40218;2.38837;
9.71861;0.400681;2.37875;
9.71862;0.399256;2.36958;
9.71863;0.397909;2.36089;
9.71864;0.396648;2.3527;
9.71865;0.395476;2.34506;
9.71866;0.394397;2.33799;
9.71867;0.393417;2.33152;
9.71868;0.392539;2.32568;
9.71869;0.391766;2.32048;
9.7187;0.391101;2.31596;
9.71871;0.390547;2.31211;
9.71872;0.390105;2.30897;
9.71873;0.389778;2.30654;
9.71874;0.389567;2.30483;
9.71875;0.389472;2.30385;
9.71876;0.389494;2.3036;
9.71877;0.389632;2.30408;
9.71878;0.389887;2.30529;
9.71879;0.390258;2.30723;
9.7188;0.390742;2.30989;
9.71881;0.391338;2.31325;
9.71882;0.392044;2.31732;
9.71883;0.392857;2.32206;
9.71884;0.393774;2.32746;
9.71885;0.394792;2.3335;
9.71886;0.395906;2.34017;
9.71887;0.397113;2.34742;
9.71888;0.398407;2.35524;
9.71889;0.399785;2.36359;
9.7189;0.401239;2.37244;
9.71891;0.402765;2.38176;
9.71892;0.404357;2.3915;
9.71893;0.406008;2.40164;
9.71894;0.407712;2.41213;
9.71895;0.409463;2.42292;
9.71896;0.411253;2.43399;
9.71897;0.413075;2.44527;
9.71898;0.414922;2.45674;
9.71899;0.416787;2.46833;
9.719;0.418661;2.48001;
9.71901;0.420539;2.49174;
9.71902;0.422412;2.50345;
9.71903;0.424273;2.51511;
9.71904;0.426114;2.52667;
9.71905;0.427928;2.53808;
9.71906;0.429708;2.5493;
9.71907;0.431446;2.56029;
9.71908;0.433137;2.57099;
9.71909;0.434772;2.58137;
9.7191;0.436346;2.59139;
9.71911;0.437852;2.601;
9.71912;0.439284;2.61017;
9.71913;0.440637;2.61887;
9.71914;0.441905;2.62705;
9.71915;0.443084;2.63469;
9.71916;0.444169;2.64176;
9.71917;0.445155;2.64823;
9.71918;0.446038;2.65407;
9.71919;0.446816;2.65927;
9.7192;0.447485;2.66379;
9.71921;0.448043;2.66764;
9.71922;0.448487;2.67078;
9.71923;0.448816;2.67321;
9.71924;0.449029;2.67492;
9.71925;0.449124;2.6759;
9.71926;0.449101;2.67615;
9.71927;0.448961;2.67567;
9.71928;0.448704;2.67446;
9.71929;0.44833;2.67252;
9.7193;0.447842;2.66986;
9.71931;0.447241;2.66649;
9.71932;0.44653;2.66243;
9.71933;0.445711;2.65769;
9.71934;0.444788;2.65229;
9.71935;0.443764;2.64624;
9.71936;0.442643;2.63958;
9.71937;0.441429;2.63233;
9.71938;0.440128;2.62451;
9.71939;0.438744;2.61616;
9.7194;0.437283;2.60731;
9.71941;0.43575;2.598;
9.71942;0.434153;2.58825;
9.71943;0.432496;2.57811;
9.71944;0.430787;2.56763;
9.71945;0.429032;2.55683;
9.71946;0.427239;2.54577;
9.71947;0.425414;2.53448;
9.71948;0.423564;2.52301;
9.71949;0.421699;2.51142;
