time;V(/OUT_N);V(/OUT_P);V(/OUT_SINGLE);V(/Vmid);
9.87312;0.582622;0.582106;2.66225;2.5;
9.87313;0.584639;0.584149;2.67541;2.5;
9.87314;0.586532;0.58607;2.68783;2.5;
9.87315;0.588293;0.587861;2.69947;2.5;
9.87316;0.589917;0.589515;2.71028;2.5;
9.87317;0.591395;0.591026;2.72022;2.5;
9.87318;0.592724;0.592389;2.72924;2.5;
9.87319;0.593896;0.593597;2.73733;2.5;
9.8732;0.594909;0.594646;2.74444;2.5;
9.87321;0.595757;0.595532;2.75054;2.5;
9.87322;0.596438;0.596252;2.75562;2.5;
9.87323;0.596949;0.596802;2.75965;2.5;
9.87324;0.597288;0.597181;2.76262;2.5;
9.87325;0.597454;0.597386;2.76451;2.5;
9.87326;0.597446;0.597419;2.76533;2.5;
9.87327;0.597264;0.597277;2.76506;2.5;
9.87328;0.596908;0.596962;2.7637;2.5;
9.87329;0.596381;0.596475;2.76127;2.5;
9.8733;0.595684;0.595818;2.75777;2.5;
9.87331;0.59482;0.594993;2.75322;2.5;
9.87332;0.593792;0.594004;2.74762;2.5;
9.87333;0.592605;0.592855;2.74102;2.5;
9.87334;0.591262;0.591549;2.73342;2.5;
9.87335;0.589769;0.590092;2.72486;2.5;
9.87336;0.588133;0.58849;2.71537;2.5;
9.87337;0.586358;0.586749;2.70499;2.5;
9.87338;0.584453;0.584875;2.69377;2.5;
9.87339;0.582425;0.582877;2.68173;2.5;
9.8734;0.580281;0.580762;2.66894;2.5;
9.87341;0.578031;0.578538;2.65544;2.5;
9.87342;0.575682;0.576214;2.64128;2.5;
9.87343;0.573245;0.573799;2.62652;2.5;
9.87344;0.570729;0.571303;2.61122;2.5;
9.87345;0.568144;0.568736;2.59543;2.5;
9.87346;0.565501;0.566107;2.57923;2.5;
9.87347;0.562808;0.563428;2.56267;2.5;
9.87348;0.560079;0.560709;2.54582;2.5;
9.87349;0.557322;0.557961;2.52876;2.5;
9.8735;0.55455;0.555195;2.51153;2.5;
9.87351;0.551773;0.552421;2.49422;2.5;
9.87352;0.549003;0.549651;2.47689;2.5;
9.87353;0.54625;0.546896;2.45962;2.5;
9.87354;0.543525;0.544166;2.44246;2.5;
9.87355;0.540839;0.541473;2.42549;2.5;
9.87356;0.538203;0.538827;2.40878;2.5;
9.87357;0.535628;0.536239;2.39239;2.5;
9.87358;0.533122;0.533719;2.37639;2.5;
9.87359;0.530697;0.531277;2.36084;2.5;
9.8736;0.528362;0.528923;2.3458;2.5;
9.87361;0.526126;0.526665;2.33134;2.5;
9.87362;0.523997;0.524513;2.3175;2.5;
9.87363;0.521985;0.522475;2.30434;2.5;
9.87364;0.520097;0.520559;2.29192;2.5;
9.87365;0.518339;0.518772;2.28028;2.5;
9.87366;0.516721;0.517122;2.26947;2.5;
9.87367;0.515246;0.515615;2.25954;2.5;
9.87368;0.513922;0.514257;2.25051;2.5;
9.87369;0.512753;0.513052;2.24242;2.5;
9.8737;0.511743;0.512006;2.23531;2.5;
9.87371;0.510898;0.511123;2.22921;2.5;
9.87372;0.510219;0.510406;2.22413;2.5;
9.87373;0.50971;0.509857;2.2201;2.5;
9.87374;0.509372;0.50948;2.21713;2.5;
9.87375;0.509206;0.509274;2.21524;2.5;
9.87376;0.509215;0.509242;2.21442;2.5;
9.87377;0.509396;0.509383;2.21469;2.5;
9.87378;0.50975;0.509697;2.21605;2.5;
9.87379;0.510276;0.510182;2.21848;2.5;
9.8738;0.51097;0.510837;2.22198;2.5;
9.87381;0.511832;0.511659;2.22653;2.5;
9.87382;0.512856;0.512644;2.23213;2.5;
9.87383;0.51404;0.51379;2.23873;2.5;
9.87384;0.515379;0.515092;2.24633;2.5;
9.87385;0.516867;0.516545;2.25489;2.5;
9.87386;0.5185;0.518142;2.26438;2.5;
9.87387;0.520269;0.519879;2.27476;2.5;
9.87388;0.52217;0.521748;2.28598;2.5;
9.87389;0.524193;0.523741;2.29802;2.5;
9.8739;0.526332;0.525852;2.31081;2.5;
9.87391;0.528578;0.528072;2.32432;2.5;
9.87392;0.530923;0.530391;2.33847;2.5;
9.87393;0.533356;0.532802;2.35323;2.5;
9.87394;0.535868;0.535294;2.36854;2.5;
9.87395;0.53845;0.537858;2.38432;2.5;
9.87396;0.541091;0.540484;2.40052;2.5;
9.87397;0.543781;0.543161;2.41708;2.5;
9.87398;0.546509;0.545878;2.43393;2.5;
9.87399;0.549264;0.548625;2.451;2.5;
9.874;0.552036;0.551391;2.46822;2.5;
9.87401;0.554812;0.554165;2.48553;2.5;
9.87402;0.557584;0.556936;2.50286;2.5;
9.87403;0.560338;0.559692;2.52013;2.5;
9.87404;0.563064;0.562423;2.53729;2.5;
9.87405;0.565752;0.565119;2.55426;2.5;
9.87406;0.568391;0.567767;2.57097;2.5;
9.87407;0.57097;0.570358;2.58736;2.5;
9.87408;0.573479;0.572882;2.60336;2.5;
9.87409;0.575908;0.575328;2.61891;2.5;
9.8741;0.578248;0.577687;2.63395;2.5;
9.87411;0.580488;0.579949;2.64841;2.5;
9.87412;0.582621;0.582106;2.66225;2.5;
9.87413;0.584638;0.584148;2.67541;2.5;
9.87414;0.586531;0.586069;2.68783;2.5;
9.87415;0.588293;0.58786;2.69947;2.5;
9.87416;0.589916;0.589515;2.71028;2.5;
9.87417;0.591395;0.591026;2.72022;2.5;
9.87418;0.592723;0.592388;2.72924;2.5;
9.87419;0.593896;0.593596;2.73733;2.5;
9.8742;0.594908;0.594646;2.74444;2.5;
9.87421;0.595757;0.595532;2.75054;2.5;
9.87422;0.596438;0.596251;2.75562;2.5;
9.87423;0.596949;0.596801;2.75965;2.5;
9.87424;0.597288;0.59718;2.76262;2.5;
9.87425;0.597454;0.597386;2.76451;2.5;
9.87426;0.597445;0.597418;2.76533;2.5;
9.87427;0.597263;0.597276;2.76506;2.5;
9.87428;0.596908;0.596962;2.7637;2.5;
9.87429;0.596381;0.596475;2.76127;2.5;
9.8743;0.595684;0.595818;2.75777;2.5;
9.87431;0.59482;0.594993;2.75322;2.5;
9.87432;0.593792;0.594004;2.74762;2.5;
9.87433;0.592604;0.592854;2.74102;2.5;
9.87434;0.591261;0.591548;2.73342;2.5;
9.87435;0.589769;0.590091;2.72486;2.5;
9.87436;0.588132;0.588489;2.71537;2.5;
9.87437;0.586358;0.586748;2.70499;2.5;
9.87438;0.584453;0.584875;2.69377;2.5;
9.87439;0.582424;0.582876;2.68173;2.5;
9.8744;0.580281;0.580761;2.66894;2.5;
9.87441;0.57803;0.578537;2.65544;2.5;
9.87442;0.575682;0.576213;2.64128;2.5;
9.87443;0.573245;0.573798;2.62652;2.5;
9.87444;0.570729;0.571303;2.61122;2.5;
9.87445;0.568144;0.568735;2.59543;2.5;
9.87446;0.5655;0.566107;2.57923;2.5;
9.87447;0.562808;0.563428;2.56267;2.5;
9.87448;0.560078;0.560709;2.54582;2.5;
9.87449;0.557322;0.557961;2.52876;2.5;
9.8745;0.55455;0.555194;2.51153;2.5;
9.87451;0.551773;0.55242;2.49422;2.5;
9.87452;0.549002;0.54965;2.47689;2.5;
9.87453;0.546249;0.546895;2.45962;2.5;
9.87454;0.543524;0.544165;2.44246;2.5;
9.87455;0.540839;0.541472;2.42549;2.5;
9.87456;0.538203;0.538827;2.40878;2.5;
9.87457;0.535627;0.536239;2.39239;2.5;
9.87458;0.533122;0.533719;2.37639;2.5;
9.87459;0.530697;0.531277;2.36084;2.5;
9.8746;0.528361;0.528922;2.3458;2.5;
9.87461;0.526125;0.526664;2.33134;2.5;
9.87462;0.523997;0.524512;2.3175;2.5;
9.87463;0.521984;0.522474;2.30434;2.5;
9.87464;0.520096;0.520558;2.29192;2.5;
9.87465;0.518339;0.518772;2.28028;2.5;
9.87466;0.51672;0.517122;2.26947;2.5;
9.87467;0.515246;0.515615;2.25954;2.5;
9.87468;0.513921;0.514256;2.25051;2.5;
9.87469;0.512752;0.513052;2.24242;2.5;
9.8747;0.511743;0.512006;2.23531;2.5;
9.87471;0.510897;0.511122;2.22921;2.5;
9.87472;0.510218;0.510405;2.22413;2.5;
9.87473;0.509709;0.509857;2.2201;2.5;
9.87474;0.509371;0.509479;2.21713;2.5;
9.87475;0.509206;0.509274;2.21524;2.5;
9.87476;0.509214;0.509242;2.21442;2.5;
9.87477;0.509396;0.509383;2.21469;2.5;
9.87478;0.50975;0.509696;2.21605;2.5;
9.87479;0.510275;0.510181;2.21848;2.5;
9.8748;0.51097;0.510836;2.22198;2.5;
9.87481;0.511831;0.511658;2.22653;2.5;
9.87482;0.512856;0.512644;2.23213;2.5;
9.87483;0.51404;0.51379;2.23873;2.5;
9.87484;0.515379;0.515092;2.24633;2.5;
9.87485;0.516867;0.516544;2.25489;2.5;
9.87486;0.518499;0.518142;2.26438;2.5;
9.87487;0.520269;0.519878;2.27476;2.5;
9.87488;0.522169;0.521747;2.28598;2.5;
9.87489;0.524193;0.523741;2.29802;2.5;
9.8749;0.526332;0.525851;2.31081;2.5;
9.87491;0.528578;0.528071;2.32432;2.5;
9.87492;0.530922;0.530391;2.33847;2.5;
9.87493;0.533355;0.532802;2.35323;2.5;
9.87494;0.535868;0.535294;2.36854;2.5;
9.87495;0.538449;0.537858;2.38432;2.5;
9.87496;0.54109;0.540484;2.40052;2.5;
9.87497;0.54378;0.54316;2.41708;2.5;
9.87498;0.546508;0.545878;2.43393;2.5;
9.87499;0.549264;0.548625;2.451;2.5;
9.875;0.552035;0.551391;2.46822;2.5;
9.87501;0.554812;0.554165;2.48553;2.5;
9.87502;0.557583;0.556935;2.50286;2.5;
9.87503;0.560337;0.559692;2.52013;2.5;
9.87504;0.563064;0.562423;2.53729;2.5;
9.87505;0.565752;0.565118;2.55426;2.5;
9.87506;0.568391;0.567767;2.57097;2.5;
9.87507;0.57097;0.570358;2.58736;2.5;
9.87508;0.573479;0.572881;2.60336;2.5;
9.87509;0.575908;0.575328;2.61891;2.5;
9.8751;0.578247;0.577686;2.63395;2.5;
9.87511;0.580488;0.579949;2.64841;2.5;
9.87512;0.582621;0.582105;2.66225;2.5;
9.87513;0.584638;0.584148;2.67541;2.5;
9.87514;0.586531;0.586069;2.68783;2.5;
9.87515;0.588292;0.58786;2.69947;2.5;
9.87516;0.589916;0.589514;2.71028;2.5;
9.87517;0.591394;0.591025;2.72022;2.5;
9.87518;0.592723;0.592388;2.72924;2.5;
9.87519;0.593895;0.593596;2.73733;2.5;
9.8752;0.594908;0.594645;2.74444;2.5;
9.87521;0.595756;0.595531;2.75054;2.5;
9.87522;0.596437;0.596251;2.75562;2.5;
9.87523;0.596948;0.596801;2.75965;2.5;
9.87524;0.597287;0.59718;2.76262;2.5;
9.87525;0.597453;0.597385;2.76451;2.5;
9.87526;0.597445;0.597418;2.76533;2.5;
9.87527;0.597263;0.597276;2.76506;2.5;
9.87528;0.596907;0.596961;2.7637;2.5;
9.87529;0.59638;0.596474;2.76127;2.5;
9.8753;0.595683;0.595817;2.75777;2.5;
9.87531;0.594819;0.594992;2.75322;2.5;
9.87532;0.593791;0.594003;2.74762;2.5;
9.87533;0.592604;0.592854;2.74102;2.5;
9.87534;0.591261;0.591548;2.73342;2.5;
9.87535;0.589768;0.590091;2.72486;2.5;
9.87536;0.588132;0.588489;2.71537;2.5;
9.87537;0.586357;0.586748;2.70499;2.5;
9.87538;0.584452;0.584874;2.69377;2.5;
9.87539;0.582424;0.582876;2.68173;2.5;
9.8754;0.58028;0.580761;2.66894;2.5;
9.87541;0.57803;0.578537;2.65544;2.5;
9.87542;0.575681;0.576213;2.64128;2.5;
9.87543;0.573244;0.573798;2.62652;2.5;
9.87544;0.570728;0.571302;2.61122;2.5;
9.87545;0.568143;0.568735;2.59543;2.5;
9.87546;0.5655;0.566106;2.57923;2.5;
9.87547;0.562807;0.563427;2.56267;2.5;
9.87548;0.560078;0.560708;2.54582;2.5;
9.87549;0.557321;0.55796;2.52876;2.5;
9.8755;0.554549;0.555194;2.51153;2.5;
9.87551;0.551772;0.55242;2.49422;2.5;
9.87552;0.549002;0.54965;2.47689;2.5;
9.87553;0.546249;0.546894;2.45962;2.5;
9.87554;0.543524;0.544165;2.44246;2.5;
9.87555;0.540838;0.541472;2.42549;2.5;
9.87556;0.538202;0.538826;2.40878;2.5;
9.87557;0.535627;0.536238;2.39239;2.5;
9.87558;0.533121;0.533718;2.37639;2.5;
9.87559;0.530696;0.531276;2.36084;2.5;
9.8756;0.528361;0.528922;2.3458;2.5;
9.87561;0.526125;0.526664;2.33134;2.5;
9.87562;0.523996;0.524512;2.3175;2.5;
9.87563;0.521984;0.522474;2.30434;2.5;
9.87564;0.520096;0.520558;2.29192;2.5;
9.87565;0.518338;0.518771;2.28028;2.5;
9.87566;0.51672;0.517121;2.26947;2.5;
9.87567;0.515245;0.515614;2.25954;2.5;
9.87568;0.513921;0.514256;2.25051;2.5;
9.87569;0.512752;0.513051;2.24242;2.5;
9.8757;0.511742;0.512005;2.23531;2.5;
9.87571;0.510897;0.511122;2.22921;2.5;
9.87572;0.510218;0.510405;2.22413;2.5;
9.87573;0.509709;0.509856;2.2201;2.5;
9.87574;0.509371;0.509479;2.21713;2.5;
9.87575;0.509205;0.509273;2.21524;2.5;
9.87576;0.509214;0.509241;2.21442;2.5;
9.87577;0.509395;0.509382;2.21469;2.5;
9.87578;0.509749;0.509696;2.21605;2.5;
9.87579;0.510275;0.510181;2.21848;2.5;
9.8758;0.510969;0.510836;2.22198;2.5;
9.87581;0.511831;0.511658;2.22653;2.5;
9.87582;0.512855;0.512643;2.23213;2.5;
9.87583;0.514039;0.513789;2.23873;2.5;
9.87584;0.515378;0.515091;2.24633;2.5;
9.87585;0.516866;0.516544;2.25489;2.5;
9.87586;0.518499;0.518141;2.26438;2.5;
9.87587;0.520268;0.519878;2.27476;2.5;
9.87588;0.522169;0.521747;2.28598;2.5;
9.87589;0.524192;0.52374;2.29802;2.5;
9.8759;0.526331;0.525851;2.31081;2.5;
9.87591;0.528577;0.528071;2.32432;2.5;
9.87592;0.530922;0.53039;2.33847;2.5;
9.87593;0.533355;0.532801;2.35323;2.5;
9.87594;0.535867;0.535293;2.36854;2.5;
9.87595;0.538449;0.537857;2.38432;2.5;
9.87596;0.54109;0.540483;2.40052;2.5;
9.87597;0.54378;0.54316;2.41708;2.5;
9.87598;0.546508;0.545877;2.43393;2.5;
9.87599;0.549263;0.548624;2.451;2.5;
9.876;0.552035;0.55139;2.46822;2.5;
9.87601;0.554811;0.554164;2.48553;2.5;
9.87602;0.557583;0.556935;2.50286;2.5;
9.87603;0.560337;0.559691;2.52013;2.5;
9.87604;0.563063;0.562422;2.53729;2.5;
9.87605;0.565751;0.565118;2.55426;2.5;
9.87606;0.56839;0.567766;2.57097;2.5;
9.87607;0.570969;0.570357;2.58736;2.5;
9.87608;0.573478;0.572881;2.60336;2.5;
9.87609;0.575907;0.575327;2.61891;2.5;
9.8761;0.578246;0.577686;2.63395;2.5;
9.87611;0.580487;0.579948;2.64841;2.5;
9.87612;0.58262;0.582105;2.66225;2.5;
9.87613;0.584637;0.584147;2.67541;2.5;
9.87614;0.58653;0.586068;2.68783;2.5;
9.87615;0.588292;0.587859;2.69947;2.5;
9.87616;0.589915;0.589514;2.71028;2.5;
9.87617;0.591394;0.591025;2.72022;2.5;
9.87618;0.592722;0.592387;2.72924;2.5;
9.87619;0.593895;0.593595;2.73733;2.5;
9.8762;0.594907;0.594644;2.74444;2.5;
9.87621;0.595756;0.595531;2.75054;2.5;
9.87622;0.596437;0.59625;2.75562;2.5;
9.87623;0.596948;0.5968;2.75965;2.5;
9.87624;0.597287;0.597179;2.76262;2.5;
9.87625;0.597453;0.597385;2.76451;2.5;
9.87626;0.597444;0.597417;2.76533;2.5;
9.87627;0.597262;0.597275;2.76506;2.5;
9.87628;0.596907;0.596961;2.7637;2.5;
9.87629;0.59638;0.596474;2.76127;2.5;
9.8763;0.595683;0.595817;2.75777;2.5;
9.87631;0.594819;0.594992;2.75322;2.5;
9.87632;0.593791;0.594003;2.74762;2.5;
9.87633;0.592603;0.592853;2.74102;2.5;
9.87634;0.59126;0.591547;2.73342;2.5;
9.87635;0.589768;0.59009;2.72486;2.5;
9.87636;0.588131;0.588488;2.71537;2.5;
9.87637;0.586357;0.586747;2.70499;2.5;
9.87638;0.584452;0.584874;2.69377;2.5;
9.87639;0.582423;0.582875;2.68173;2.5;
9.8764;0.58028;0.58076;2.66894;2.5;
9.87641;0.578029;0.578536;2.65544;2.5;
9.87642;0.575681;0.576212;2.64128;2.5;
9.87643;0.573244;0.573797;2.62652;2.5;
9.87644;0.570728;0.571301;2.61122;2.5;
9.87645;0.568143;0.568734;2.59543;2.5;
9.87646;0.565499;0.566106;2.57923;2.5;
9.87647;0.562807;0.563427;2.56267;2.5;
9.87648;0.560077;0.560708;2.54582;2.5;
9.87649;0.557321;0.55796;2.52876;2.5;
9.8765;0.554549;0.555193;2.51153;2.5;
9.87651;0.551772;0.552419;2.49422;2.5;
9.87652;0.549001;0.549649;2.47689;2.5;
9.87653;0.546248;0.546894;2.45962;2.5;
9.87654;0.543523;0.544164;2.44246;2.5;
9.87655;0.540838;0.541471;2.42549;2.5;
9.87656;0.538202;0.538826;2.40878;2.5;
9.87657;0.535626;0.536238;2.39239;2.5;
9.87658;0.533121;0.533718;2.37639;2.5;
9.87659;0.530696;0.531276;2.36084;2.5;
9.8766;0.52836;0.528921;2.3458;2.5;
9.87661;0.526124;0.526663;2.33134;2.5;
9.87662;0.523996;0.524511;2.3175;2.5;
9.87663;0.521983;0.522473;2.30434;2.5;
9.87664;0.520095;0.520557;2.29192;2.5;
9.87665;0.518338;0.518771;2.28028;2.5;
9.87666;0.516719;0.517121;2.26947;2.5;
9.87667;0.515245;0.515614;2.25954;2.5;
9.87668;0.51392;0.514255;2.25051;2.5;
9.87669;0.512751;0.513051;2.24242;2.5;
9.8767;0.511742;0.512005;2.23531;2.5;
9.87671;0.510896;0.511121;2.22921;2.5;
9.87672;0.510217;0.510404;2.22413;2.5;
9.87673;0.509708;0.509856;2.2201;2.5;
9.87674;0.50937;0.509478;2.21713;2.5;
9.87675;0.509205;0.509273;2.21524;2.5;
9.87676;0.509213;0.50924;2.21442;2.5;
9.87677;0.509395;0.509381;2.21469;2.5;
9.87678;0.509749;0.509695;2.21605;2.5;
9.87679;0.510274;0.51018;2.21848;2.5;
9.8768;0.510969;0.510835;2.22198;2.5;
9.87681;0.51183;0.511657;2.22653;2.5;
9.87682;0.512855;0.512643;2.23213;2.5;
9.87683;0.514039;0.513789;2.23873;2.5;
9.87684;0.515378;0.515091;2.24633;2.5;
9.87685;0.516866;0.516543;2.25489;2.5;
9.87686;0.518498;0.518141;2.26438;2.5;
9.87687;0.520268;0.519877;2.27476;2.5;
9.87688;0.522168;0.521746;2.28598;2.5;
9.87689;0.524192;0.52374;2.29802;2.5;
9.8769;0.526331;0.52585;2.31081;2.5;
9.87691;0.528577;0.52807;2.32432;2.5;
9.87692;0.530921;0.53039;2.33847;2.5;
9.87693;0.533354;0.532801;2.35323;2.5;
9.87694;0.535866;0.535293;2.36854;2.5;
9.87695;0.538448;0.537857;2.38432;2.5;
9.87696;0.541089;0.540482;2.40052;2.5;
9.87697;0.543779;0.543159;2.41708;2.5;
9.87698;0.546507;0.545877;2.43393;2.5;
9.87699;0.549263;0.548624;2.451;2.5;
9.877;0.552034;0.55139;2.46822;2.5;
9.87701;0.554811;0.554163;2.48553;2.5;
9.87702;0.557582;0.556934;2.50286;2.5;
9.87703;0.560336;0.559691;2.52013;2.5;
9.87704;0.563063;0.562422;2.53729;2.5;
9.87705;0.565751;0.565117;2.55426;2.5;
9.87706;0.56839;0.567766;2.57097;2.5;
9.87707;0.570969;0.570357;2.58736;2.5;
9.87708;0.573477;0.57288;2.60336;2.5;
9.87709;0.575907;0.575327;2.61891;2.5;
9.8771;0.578246;0.577685;2.63395;2.5;
9.87711;0.580487;0.579948;2.64841;2.5;
9.87712;0.58262;0.582104;2.66225;2.5;
9.87713;0.584637;0.584147;2.67541;2.5;
9.87714;0.58653;0.586068;2.68783;2.5;
9.87715;0.588291;0.587859;2.69947;2.5;
9.87716;0.589915;0.589513;2.71028;2.5;
9.87717;0.591393;0.591024;2.72022;2.5;
9.87718;0.592722;0.592387;2.72924;2.5;
9.87719;0.593894;0.593595;2.73733;2.5;
9.8772;0.594907;0.594644;2.74444;2.5;
9.87721;0.595755;0.59553;2.75054;2.5;
9.87722;0.596436;0.596249;2.75562;2.5;
9.87723;0.596947;0.5968;2.75965;2.5;
9.87724;0.597286;0.597178;2.76262;2.5;
9.87725;0.597452;0.597384;2.76451;2.5;
9.87726;0.597444;0.597417;2.76533;2.5;
9.87727;0.597262;0.597275;2.76506;2.5;
9.87728;0.596906;0.59696;2.7637;2.5;
9.87729;0.596379;0.596473;2.76127;2.5;
9.8773;0.595682;0.595816;2.75777;2.5;
9.87731;0.594818;0.594991;2.75322;2.5;
9.87732;0.59379;0.594002;2.74762;2.5;
9.87733;0.592603;0.592852;2.74102;2.5;
9.87734;0.59126;0.591547;2.73342;2.5;
9.87735;0.589767;0.59009;2.72486;2.5;
9.87736;0.588131;0.588488;2.71537;2.5;
9.87737;0.586356;0.586747;2.70499;2.5;
9.87738;0.584451;0.584873;2.69377;2.5;
9.87739;0.582423;0.582875;2.68173;2.5;
9.8774;0.580279;0.58076;2.66894;2.5;
9.87741;0.578029;0.578536;2.65544;2.5;
9.87742;0.57568;0.576212;2.64128;2.5;
9.87743;0.573243;0.573797;2.62652;2.5;
9.87744;0.570727;0.571301;2.61122;2.5;
9.87745;0.568142;0.568734;2.59543;2.5;
9.87746;0.565498;0.566105;2.57923;2.5;
9.87747;0.562806;0.563426;2.56267;2.5;
9.87748;0.560077;0.560707;2.54582;2.5;
9.87749;0.55732;0.557959;2.52876;2.5;
9.8775;0.554548;0.555193;2.51153;2.5;
9.87751;0.551771;0.552419;2.49422;2.5;
9.87752;0.549001;0.549649;2.47689;2.5;
9.87753;0.546248;0.546893;2.45962;2.5;
9.87754;0.543523;0.544164;2.44246;2.5;
9.87755;0.540837;0.541471;2.42549;2.5;
9.87756;0.538201;0.538825;2.40878;2.5;
9.87757;0.535626;0.536237;2.39239;2.5;
9.87758;0.53312;0.533717;2.37639;2.5;
9.87759;0.530695;0.531275;2.36084;2.5;
9.8776;0.52836;0.528921;2.3458;2.5;
9.87761;0.526124;0.526663;2.33134;2.5;
9.87762;0.523995;0.524511;2.3175;2.5;
9.87763;0.521983;0.522473;2.30434;2.5;
9.87764;0.520094;0.520557;2.29192;2.5;
9.87765;0.518337;0.51877;2.28028;2.5;
9.87766;0.516719;0.51712;2.26947;2.5;
9.87767;0.515244;0.515613;2.25954;2.5;
9.87768;0.51392;0.514255;2.25051;2.5;
9.87769;0.512751;0.51305;2.24242;2.5;
9.8777;0.511741;0.512004;2.23531;2.5;
9.87771;0.510896;0.511121;2.22921;2.5;
9.87772;0.510217;0.510404;2.22413;2.5;
9.87773;0.509707;0.509855;2.2201;2.5;
9.87774;0.50937;0.509478;2.21713;2.5;
9.87775;0.509204;0.509272;2.21524;2.5;
9.87776;0.509213;0.50924;2.21442;2.5;
9.87777;0.509394;0.509381;2.21469;2.5;
9.87778;0.509748;0.509695;2.21605;2.5;
9.87779;0.510274;0.51018;2.21848;2.5;
9.8778;0.510968;0.510835;2.22198;2.5;
9.87781;0.51183;0.511657;2.22653;2.5;
9.87782;0.512854;0.512642;2.23213;2.5;
9.87783;0.514038;0.513788;2.23873;2.5;
9.87784;0.515377;0.51509;2.24633;2.5;
9.87785;0.516865;0.516543;2.25489;2.5;
9.87786;0.518498;0.51814;2.26438;2.5;
9.87787;0.520267;0.519877;2.27476;2.5;
9.87788;0.522168;0.521746;2.28598;2.5;
9.87789;0.524191;0.523739;2.29802;2.5;
9.8779;0.52633;0.52585;2.31081;2.5;
9.87791;0.528576;0.52807;2.32432;2.5;
9.87792;0.53092;0.530389;2.33847;2.5;
9.87793;0.533354;0.5328;2.35323;2.5;
9.87794;0.535866;0.535292;2.36854;2.5;
9.87795;0.538448;0.537856;2.38432;2.5;
9.87796;0.541089;0.540482;2.40052;2.5;
9.87797;0.543779;0.543159;2.41708;2.5;
9.87798;0.546507;0.545876;2.43393;2.5;
9.87799;0.549262;0.548623;2.451;2.5;
9.878;0.552034;0.551389;2.46822;2.5;
9.87801;0.55481;0.554163;2.48553;2.5;
9.87802;0.557581;0.556934;2.50286;2.5;
9.87803;0.560336;0.55969;2.52013;2.5;
9.87804;0.563062;0.562421;2.53729;2.5;
9.87805;0.56575;0.565117;2.55426;2.5;
9.87806;0.568389;0.567765;2.57097;2.5;
9.87807;0.570968;0.570356;2.58736;2.5;
9.87808;0.573477;0.57288;2.60336;2.5;
9.87809;0.575906;0.575326;2.61891;2.5;
9.8781;0.578245;0.577685;2.63395;2.5;
9.87811;0.580486;0.579947;2.64841;2.5;
9.87812;0.582619;0.582104;2.66225;2.5;
9.87813;0.584636;0.584146;2.67541;2.5;
9.87814;0.586529;0.586067;2.68783;2.5;
9.87815;0.588291;0.587858;2.69947;2.5;
9.87816;0.589914;0.589513;2.71028;2.5;
9.87817;0.591393;0.591024;2.72022;2.5;
9.87818;0.592721;0.592386;2.72924;2.5;
9.87819;0.593894;0.593594;2.73733;2.5;
9.8782;0.594906;0.594643;2.74444;2.5;
9.87821;0.595755;0.595529;2.75054;2.5;
9.87822;0.596436;0.596249;2.75562;2.5;
9.87823;0.596947;0.596799;2.75965;2.5;
9.87824;0.597286;0.597178;2.76262;2.5;
9.87825;0.597452;0.597384;2.76451;2.5;
9.87826;0.597443;0.597416;2.76533;2.5;
9.87827;0.597261;0.597274;2.76506;2.5;
9.87828;0.596906;0.59696;2.7637;2.5;
9.87829;0.596379;0.596473;2.76127;2.5;
9.8783;0.595682;0.595815;2.75777;2.5;
9.87831;0.594818;0.594991;2.75322;2.5;
9.87832;0.59379;0.594002;2.74762;2.5;
9.87833;0.592602;0.592852;2.74102;2.5;
9.87834;0.591259;0.591546;2.73342;2.5;
9.87835;0.589767;0.590089;2.72486;2.5;
9.87836;0.58813;0.588487;2.71537;2.5;
9.87837;0.586356;0.586746;2.70499;2.5;
9.87838;0.584451;0.584873;2.69377;2.5;
9.87839;0.582422;0.582874;2.68173;2.5;
9.8784;0.580279;0.580759;2.66894;2.5;
9.87841;0.578028;0.578535;2.65544;2.5;
9.87842;0.57568;0.576211;2.64128;2.5;
9.87843;0.573243;0.573796;2.62652;2.5;
9.87844;0.570727;0.5713;2.61122;2.5;
9.87845;0.568142;0.568733;2.59543;2.5;
9.87846;0.565498;0.566105;2.57923;2.5;
9.87847;0.562806;0.563426;2.56267;2.5;
9.87848;0.560076;0.560707;2.54582;2.5;
9.87849;0.55732;0.557959;2.52876;2.5;
9.8785;0.554548;0.555192;2.51153;2.5;
9.87851;0.551771;0.552418;2.49422;2.5;
9.87852;0.549;0.549648;2.47689;2.5;
9.87853;0.546247;0.546893;2.45962;2.5;
9.87854;0.543522;0.544163;2.44246;2.5;
9.87855;0.540837;0.54147;2.42549;2.5;
9.87856;0.538201;0.538825;2.40878;2.5;
9.87857;0.535625;0.536237;2.39239;2.5;
9.87858;0.53312;0.533717;2.37639;2.5;
9.87859;0.530695;0.531275;2.36084;2.5;
9.8786;0.528359;0.52892;2.3458;2.5;
9.87861;0.526123;0.526662;2.33134;2.5;
9.87862;0.523995;0.52451;2.3175;2.5;
9.87863;0.521982;0.522472;2.30434;2.5;
9.87864;0.520094;0.520556;2.29192;2.5;
9.87865;0.518337;0.51877;2.28028;2.5;
9.87866;0.516718;0.51712;2.26947;2.5;
9.87867;0.515244;0.515613;2.25954;2.5;
9.87868;0.513919;0.514254;2.25051;2.5;
9.87869;0.51275;0.51305;2.24242;2.5;
